date,epic,direction,pnl,exit,duration
2025-11-17T12:41:03.795242,US500,SELL,-1.4914285714285143,SL,30s
2025-11-17T12:43:33.075934,US500,BUY,-1.6400000000003274,SL,147s
2025-11-17T12:44:50.553179,US500,SELL,-1.731428571428296,SL,38s
2025-11-17T12:49:12.743958,US500,SELL,1.053000000000793,TrailSL,208s
2025-11-17T12:49:12.744957,US500,SELL,-1.7542857142852881,SL,50s
2025-11-17T12:49:13.018310,US500,SELL,-1.3029999999998836,TrailSL,82s
2025-11-17T12:51:45.774156,US500,BUY,0.27299999999922875,TrailSL,140s
2025-11-17T12:56:06.129873,US500,SELL,-1.5714285714284415,SL,217s
2025-11-17T12:57:04.802180,US500,SELL,-0.5190000000002328,TrailSL,306s
2025-11-17T12:59:10.305845,US500,BUY,1.1019999999998618,TrailSL,217s
2025-11-17T12:59:10.305845,US500,BUY,-0.6659999999992579,TrailSL,94s
2025-11-17T13:01:39.115518,US500,SELL,-1.5428571428574287,SL,56s
2025-11-17T13:01:39.540313,US500,SELL,-0.467000000000553,TrailSL,151s
2025-11-17T13:01:41.569090,US500,SELL,0.13400000000001455,TrailSL,184s
2025-11-17T13:03:23.581849,US500,BUY,-1.680000000000291,SL,99s
2025-11-17T13:06:20.949415,US500,SELL,0.5839999999998327,TrailSL,153s
2025-11-17T13:08:14.889443,US500,BUY,-0.41299999999955617,TrailSL,114s
2025-11-17T13:08:40.670051,US500,BUY,-1.8800000000001091,SL,47s
2025-11-17T13:09:51.613559,US500,SELL,5.295714285713984,TP,87s
2025-11-17T13:10:05.450429,US500,SELL,5.185714285714312,TP,71s
2025-11-17T13:11:01.496994,US500,SELL,5.2485714285712675,TP,97s
2025-11-17T13:11:23.149747,US500,SELL,5.5,TP,88s
2025-11-17T13:11:44.668511,US500,SELL,5.609999999999673,TP,79s
2025-11-17T13:15:46.157951,US500,SELL,-2.085714285713948,SL,230s
2025-11-17T13:15:46.158962,US500,SELL,1.0010000000002037,TrailSL,260s
2025-11-17T13:16:31.751251,US500,BUY,5.609999999999673,TP,183s
2025-11-17T13:17:49.721534,US500,BUY,5.154285714285834,TP,107s
2025-11-17T13:19:40.856574,US500,BUY,-1.480000000000473,TrailSL,94s
2025-11-17T13:19:40.857678,US500,BUY,1.0760000000000218,TrailSL,187s
2025-11-17T13:26:37.208365,US500,SELL,0.5949999999993452,TrailSL,417s
2025-11-17T13:27:42.637418,US500,SELL,-1.3699999999998909,TrailSL,360s
2025-11-17T13:30:15.900063,US500,BUY,-1.4160000000001673,TrailSL,141s
2025-11-17T13:30:35.013125,US500,SELL,4.4628571428575015,TP,69s
2025-11-17T13:30:38.843160,US500,SELL,4.682857142856847,TP,11s
2025-11-17T13:33:19.105432,US500,SELL,-1.7600000000002183,SL,79s
2025-11-17T13:33:19.603730,US500,SELL,0.3960000000006403,TrailSL,141s
2025-11-17T13:34:20.262021,US500,BUY,-1.5150000000003274,TrailSL,49s
2025-11-17T13:37:46.863604,US500,BUY,-1.8514285714281868,SL,40s
2025-11-17T13:39:36.812493,US500,BUY,-1.6914285714283324,SL,27s
2025-11-17T13:40:12.641131,US500,SELL,5.185714285714312,TP,341s
2025-11-17T13:42:02.061091,US500,BUY,-1.6057142857143845,SL,21s
2025-11-17T13:43:15.315638,US500,SELL,5.075714285714639,TP,492s
2025-11-17T13:44:05.676258,US500,SELL,4.981428571428296,TP,389s
2025-11-17T13:44:30.859973,US500,SELL,4.7142857142853245,TP,383s
2025-11-17T13:44:49.878650,US500,SELL,4.745714285713802,TP,310s
2025-11-17T13:45:11.504636,US500,SELL,4.619999999999891,TP,271s
2025-11-17T13:45:12.515413,US500,SELL,4.525714285714457,TP,180s
2025-11-17T13:46:24.258965,US500,SELL,-0.5159999999996217,TrailSL,100s
2025-11-17T13:49:27.577426,US500,BUY,-1.1260000000002037,TrailSL,68s
2025-11-17T13:49:27.577426,US500,BUY,-0.4600000000000364,TrailSL,192s
2025-11-17T13:50:23.178446,US500,SELL,4.902857142857101,TP,64s
2025-11-17T13:50:33.115247,US500,SELL,4.824285714285907,TP,42s
2025-11-17T13:51:16.374622,US500,SELL,1.0619999999998981,TrailSL,54s
2025-11-17T13:51:58.258705,US500,SELL,-1.2800000000006548,TrailSL,66s
2025-11-17T13:56:10.753397,US500,BUY,5.35857142857094,TP,195s
2025-11-17T13:57:05.867066,US500,BUY,5.437142857143044,TP,159s
2025-11-17T13:59:47.958043,US500,SELL,-1.7942857142852517,SL,105s
2025-11-17T13:59:56.609230,US500,BUY,5.2485714285712675,TP,209s
2025-11-17T14:00:50.045895,US500,BUY,-1.0960000000004584,TrailSL,78s
2025-11-17T14:00:52.575032,US500,BUY,-1.6285714285713766,SL,50s
2025-11-17T14:00:56.479755,US500,BUY,-1.5910000000003492,TrailSL,204s
2025-11-17T14:01:07.531351,US500,BUY,-0.8900000000003274,TrailSL,247s
2025-11-17T14:03:42.164981,US500,SELL,4.368571428571158,TP,188s
2025-11-17T14:05:01.270678,US500,SELL,-1.5289999999995416,TrailSL,83s
2025-11-17T14:05:29.009551,US500,SELL,-0.48299999999926513,TrailSL,143s
2025-11-17T14:12:56.586833,US500,BUY,-1.6114285714284051,SL,92s
2025-11-17T14:13:09.638923,US500,SELL,4.902857142857101,TP,353s
2025-11-17T14:13:29.225951,US500,SELL,4.792857142857429,TP,342s
2025-11-17T14:13:30.740661,US500,SELL,4.714285714286234,TP,281s
2025-11-17T14:13:32.270288,US500,SELL,4.431428571428114,TP,65s
2025-11-17T14:13:34.265826,US500,SELL,4.572857142857174,TP,161s
2025-11-17T14:14:00.618023,US500,SELL,1.259000000000924,TrailSL,64s
2025-11-17T14:14:01.128179,US500,SELL,0.6480000000001382,TrailSL,34s
2025-11-17T14:21:26.475687,US500,SELL,-1.6400000000003274,SL,137s
2025-11-17T14:22:17.715573,US500,BUY,4.7142857142853245,TP,404s
2025-11-17T14:24:00.866274,US500,BUY,-1.44571428571453,SL,65s
2025-11-17T14:24:06.365693,US500,BUY,-0.7210000000004584,TrailSL,135s
2025-11-17T14:24:06.367535,US500,BUY,0.10099999999965803,TrailSL,165s
2025-11-17T14:24:32.076932,US500,BUY,1.1379999999990105,TrailSL,508s
2025-11-17T14:24:32.076932,US500,BUY,0.13799999999901047,TrailSL,447s
2025-11-17T14:24:45.623082,US500,SELL,3.8499999999994543,TP,16s
2025-11-17T14:26:02.412252,US500,SELL,4.1799999999993815,TP,62s
2025-11-17T14:28:15.312303,US500,SELL,4.588571428571413,TP,134s
2025-11-17T14:30:03.901274,US500,SELL,4.729999999999563,TP,150s
2025-11-17T14:30:06.920293,US500,SELL,5.1071428571422075,TP,123s
2025-11-17T14:30:34.071808,US500,SELL,5.21714285714279,TP,118s
2025-11-17T14:30:45.317474,US500,SELL,5.877142857142644,TP,38s
2025-11-17T14:34:16.013907,US500,BUY,8.438571428571777,TP,98s
2025-11-17T14:35:00.893671,US500,BUY,8.658571428571122,TP,112s
2025-11-17T14:35:49.516812,US500,BUY,9.41285714285732,TP,70s
2025-11-17T14:37:05.240511,US500,BUY,9.475714285714275,TP,116s
2025-11-17T14:37:33.308283,US500,BUY,9.821428571428442,TP,83s
2025-11-17T14:39:37.719823,US500,BUY,9.899999999999636,TP,177s
2025-11-17T14:41:47.019254,US500,BUY,-3.1028571428569194,SL,126s
2025-11-17T14:41:49.522100,US500,BUY,-3.3085714285716676,SL,158s
2025-11-17T14:42:05.018741,US500,BUY,2.733596590909656,TrailSL,295s

2025-11-17T14:43:15.972252,US500,SELL,-0.4969034090900095,TrailSL,62s
2025-11-17T14:44:24.777242,US500,BUY,2.0915965909080114,TrailSL,71s
2025-11-17T14:44:26.177230,US500,BUY,-1.9831534090917557,TrailSL,43s
2025-11-17T14:45:58.285901,US500,SELL,-2.2616534090911955,TrailSL,73s
2025-11-17T14:47:17.692760,US500,BUY,8.155714285714566,TP,92s
2025-11-17T14:48:42.897018,US500,BUY,-2.9942857142859793,SL,56s
2025-11-17T14:50:38.035593,US500,SELL,-3.0171428571429715,SL,112s
2025-11-17T14:51:04.718540,US500,BUY,8.344285714285434,TP,288s
2025-11-17T14:51:33.810444,US500,BUY,8.39142857142906,TP,287s
2025-11-17T14:52:00.537372,US500,BUY,8.438571428571777,TP,284s
2025-11-17T14:53:37.616690,US500,BUY,0.006000000000312866,TrailSL,170s
2025-11-17T14:53:37.616690,US500,BUY,-1.6510000000007494,TrailSL,109s
2025-11-17T14:54:07.322965,US500,SELL,-2.788571428571231,SL,49s
2025-11-17T14:54:24.528758,US500,SELL,-2.0399999999999636,TrailSL,96s
2025-11-17T14:56:29.194452,US500,BUY,-2.4859999999998763,TrailSL,130s
2025-11-17T14:57:49.516562,US500,SELL,7.338571428571413,TP,89s
2025-11-17T15:00:03.873046,US500,SELL,-2.742857142857247,SL,72s
2025-11-17T15:00:14.870047,US500,SELL,2.011000000000422,TrailSL,204s
2025-11-17T15:00:17.866917,US500,SELL,-1.2089999999989232,TrailSL,147s
2025-11-17T15:02:51.974683,US500,BUY,-2.857142857143117,SL,150s
2025-11-17T15:03:32.536162,US500,SELL,8.045714285713984,TP,100s
2025-11-17T15:03:35.587219,US500,SELL,8.281428571428478,TP,43s
2025-11-17T15:04:31.821871,US500,SELL,8.564285714285688,TP,69s
2025-11-17T15:04:39.506753,US500,SELL,8.909999999999854,TP,41s
2025-11-17T15:05:33.766840,US500,SELL,-1.1550000000006548,TrailSL,70s
2025-11-17T15:05:34.284615,US500,SELL,-3.2057142857147483,SL,41s
2025-11-17T15:08:40.426195,US500,SELL,8.909999999999854,TP,75s
2025-11-17T15:09:14.678051,US500,SELL,8.878571428571377,TP,79s
2025-11-17T15:10:04.929027,US500,SELL,-2.649999999999636,TrailSL,38s
2025-11-17T15:10:05.181128,US500,SELL,2.126000000001113,TrailSL,70s
2025-11-17T15:11:36.118361,US500,BUY,9.460000000000036,TP,69s
2025-11-17T15:16:25.342113,US500,SELL,-3.399999999999636,SL,176s
2025-11-17T15:16:25.342113,US500,BUY,9.27142857142826,TP,328s
2025-11-17T15:17:19.964496,US500,BUY,-3.142857142856883,SL,48s
2025-11-17T15:17:28.286257,US500,BUY,1.7830000000003565,TrailSL,360s
2025-11-17T15:17:28.738871,US500,BUY,-3.018000000000029,TrailSL,117s
2025-11-17T15:17:28.738871,US500,BUY,-1.3959999999997308,TrailSL,330s
2025-11-17T15:19:36.165357,US500,SELL,8.847142857142899,TP,124s
2025-11-17T15:19:52.079691,US500,SELL,8.564285714285688,TP,50s
2025-11-17T15:20:36.154723,US500,SELL,-1.2460000000000946,TrailSL,63s
2025-11-17T15:20:36.420306,US500,SELL,-2.8779999999997017,TrailSL,33s
2025-11-17T15:22:15.827162,US500,SELL,-2.0229999999992287,TrailSL,40s
2025-11-17T15:24:53.441944,US500,BUY,-3.2457142857138024,SL,17s
2025-11-17T15:24:54.774659,US500,BUY,-2.9080000000003565,TrailSL,79s
2025-11-17T15:24:54.840569,US500,BUY,1.9029999999993379,TrailSL,139s
2025-11-17T15:25:19.854034,US500,BUY,-1.9630000000006476,TrailSL,134s
2025-11-17T15:26:49.165886,US500,SELL,-3.1270000000004075,TrailSL,72s
