timestamp,ask,ask_size,bid,bid_size
1768465034184,4605.31,40.0,4605.01,40.0
1768465034424,4605.37,40.0,4605.07,40.0
1768465034680,4605.42,40.0,4605.12,40.0
1768465036281,4605.39,40.0,4605.09,40.0
1768465036587,4605.38,40.0,4605.08,40.0
1768465036854,4605.33,40.0,4605.03,40.0
1768465037113,4605.3,40.0,4605.0,40.0
1768465037506,4605.28,40.0,4604.98,40.0
1768465037629,4605.26,40.0,4604.96,40.0
1768465037638,4605.21,40.0,4604.91,40.0
1768465037678,4605.18,40.0,4604.88,40.0
1768465037737,4605.17,40.0,4604.87,40.0
1768465037753,4605.08,40.0,4604.78,40.0
1768465037994,4605.04,40.0,4604.74,40.0
1768465038670,4605.03,40.0,4604.73,40.0
1768465038673,4605.0,40.0,4604.7,40.0
1768465038682,4604.95,40.0,4604.65,40.0
1768465038687,4604.93,40.0,4604.63,40.0
1768465038689,4604.92,40.0,4604.62,40.0
1768465038693,4604.9,40.0,4604.6,40.0
1768465038861,4604.92,40.0,4604.62,40.0
1768465038875,4604.93,40.0,4604.63,40.0
1768465038928,4604.83,40.0,4604.53,40.0
1768465039185,4604.82,40.0,4604.52,40.0
1768465039430,4604.79,40.0,4604.49,40.0
1768465039590,4604.8,40.0,4604.5,40.0
1768465039932,4604.82,40.0,4604.52,40.0
1768465040181,4604.83,40.0,4604.53,40.0
1768465040912,4604.84,40.0,4604.54,40.0
1768465041218,4604.83,40.0,4604.53,40.0
1768465041848,4604.82,40.0,4604.52,40.0
1768465042099,4604.81,40.0,4604.51,40.0
1768465042423,4604.82,40.0,4604.52,40.0
1768465042499,4604.94,40.0,4604.64,40.0
1768465042515,4604.78,40.0,4604.48,40.0
1768465042523,4604.73,40.0,4604.43,40.0
1768465042528,4604.71,40.0,4604.41,40.0
1768465042532,4604.69,40.0,4604.39,40.0
1768465042684,4604.61,40.0,4604.31,40.0
1768465042775,4604.72,40.0,4604.42,40.0
1768465042935,4604.73,40.0,4604.43,40.0
1768465043386,4604.71,40.0,4604.41,40.0
1768465043466,4604.8,40.0,4604.5,40.0
1768465044365,4604.85,40.0,4604.55,40.0
1768465044806,4604.88,40.0,4604.58,40.0
1768465045025,4604.86,40.0,4604.56,40.0
1768465045335,4604.84,40.0,4604.54,40.0
1768465045607,4604.86,40.0,4604.56,40.0
1768465045760,4604.83,40.0,4604.53,40.0
1768465046030,4604.79,40.0,4604.49,40.0
1768465046414,4604.81,40.0,4604.51,40.0
1768465047102,4604.8,40.0,4604.5,40.0
1768465047336,4604.87,40.0,4604.57,40.0
1768465047604,4604.85,40.0,4604.55,40.0
1768465047866,4604.86,40.0,4604.56,40.0
1768465048117,4604.87,40.0,4604.57,40.0
1768465048303,4604.95,40.0,4604.65,40.0
1768465048307,4605.04,40.0,4604.74,40.0
1768465048419,4605.06,40.0,4604.76,40.0
1768465049796,4605.05,40.0,4604.75,40.0
1768465050744,4605.06,40.0,4604.76,40.0
1768465051837,4605.03,40.0,4604.73,40.0
1768465052108,4605.02,40.0,4604.72,40.0
1768465052209,4604.98,40.0,4604.68,40.0
1768465053212,4604.99,40.0,4604.69,40.0
1768465053473,4604.97,40.0,4604.67,40.0
1768465053729,4605.0,40.0,4604.7,40.0
1768465053816,4605.03,40.0,4604.73,40.0
1768465053936,4605.05,40.0,4604.75,40.0
1768465054357,4605.12,40.0,4604.82,40.0
1768465054663,4605.13,40.0,4604.83,40.0
1768465055285,4605.18,40.0,4604.88,40.0
1768465056119,4605.17,40.0,4604.87,40.0
1768465056382,4605.16,40.0,4604.86,40.0
1768465056835,4605.15,40.0,4604.85,40.0
1768465057235,4605.16,40.0,4604.86,40.0
1768465057700,4605.18,40.0,4604.88,40.0
1768465057705,4605.3,40.0,4605.0,40.0
1768465057714,4605.37,40.0,4605.07,40.0
1768465057959,4605.38,40.0,4605.08,40.0
1768465058132,4605.37,40.0,4605.07,40.0
1768465058409,4605.36,40.0,4605.06,40.0
1768465058711,4605.35,40.0,4605.05,40.0
1768465058924,4605.34,40.0,4605.04,40.0
1768465059245,4605.42,40.0,4605.12,40.0
1768465059512,4605.34,40.0,4605.04,40.0
1768465059520,4605.27,40.0,4604.97,40.0
1768465059533,4605.21,40.0,4604.91,40.0
1768465059535,4605.32,40.0,4605.02,40.0
1768465059537,4605.22,40.0,4604.92,40.0
1768465059549,4605.14,40.0,4604.84,40.0
1768465059551,4604.99,40.0,4604.69,40.0
1768465059798,4604.96,40.0,4604.66,40.0
1768465059924,4604.99,40.0,4604.69,40.0
1768465060222,4604.96,40.0,4604.66,40.0
1768465060489,4604.97,40.0,4604.67,40.0
1768465061031,4605.0,40.0,4604.7,40.0
1768465061884,4605.06,40.0,4604.76,40.0
1768465062232,4605.1,40.0,4604.8,40.0
1768465062542,4605.11,40.0,4604.81,40.0
1768465062802,4605.1,40.0,4604.8,40.0
1768465064654,4605.13,40.0,4604.83,40.0
1768465064984,4605.09,40.0,4604.79,40.0
1768465065811,4605.1,40.0,4604.8,40.0
1768465065929,4605.12,40.0,4604.82,40.0
1768465066249,4605.1,40.0,4604.8,40.0
1768465066589,4605.11,40.0,4604.81,40.0
1768465066820,4605.15,40.0,4604.85,40.0
1768465067070,4605.19,40.0,4604.89,40.0
1768465067170,4605.2,40.0,4604.9,40.0
1768465067321,4605.18,40.0,4604.88,40.0
1768465067426,4605.21,40.0,4604.91,40.0
1768465067680,4605.15,40.0,4604.85,40.0
1768465068216,4605.22,40.0,4604.92,40.0
1768465068318,4605.17,40.0,4604.87,40.0
1768465068563,4605.2,40.0,4604.9,40.0
1768465068653,4605.12,40.0,4604.82,40.0
1768465069577,4605.18,40.0,4604.88,40.0
1768465069747,4605.17,40.0,4604.87,40.0
1768465070056,4605.21,40.0,4604.91,40.0
1768465070906,4605.12,40.0,4604.82,40.0
1768465071413,4605.14,40.0,4604.84,40.0
1768465071769,4605.13,40.0,4604.83,40.0
1768465072504,4605.12,40.0,4604.82,40.0
1768465072753,4605.13,40.0,4604.83,40.0
1768465076074,4605.17,40.0,4604.87,40.0
1768465076280,4605.15,40.0,4604.85,40.0
1768465076561,4605.14,40.0,4604.84,40.0
1768465076568,4605.22,40.0,4604.92,40.0
1768465077083,4605.19,40.0,4604.89,40.0
1768465078554,4605.18,40.0,4604.88,40.0
1768465080136,4605.17,40.0,4604.87,40.0
1768465080150,4605.11,40.0,4604.81,40.0
1768465080258,4605.08,40.0,4604.78,40.0
1768465080259,4605.06,40.0,4604.76,40.0
1768465080390,4604.98,40.0,4604.68,40.0
1768465080514,4604.96,40.0,4604.66,40.0
1768465081470,4605.02,40.0,4604.72,40.0
1768465081730,4605.04,40.0,4604.74,40.0
1768465081867,4605.07,40.0,4604.77,40.0
1768465082001,4605.13,40.0,4604.83,40.0
1768465082479,4605.11,40.0,4604.81,40.0
1768465082752,4605.13,40.0,4604.83,40.0
1768465083421,4605.12,40.0,4604.82,40.0
1768465083736,4605.05,40.0,4604.75,40.0
1768465084208,4605.01,40.0,4604.71,40.0
1768465084417,4604.99,40.0,4604.69,40.0
1768465086439,4604.96,40.0,4604.66,40.0
1768465086651,4604.92,40.0,4604.62,40.0
1768465086821,4604.93,40.0,4604.63,40.0
1768465087452,4604.94,40.0,4604.64,40.0
1768465087963,4604.93,40.0,4604.63,40.0
1768465088521,4604.94,40.0,4604.64,40.0
1768465088638,4604.88,40.0,4604.58,40.0
1768465089003,4604.85,40.0,4604.55,40.0
1768465089418,4604.9,40.0,4604.6,40.0
1768465089680,4604.89,40.0,4604.59,40.0
1768465089933,4604.84,40.0,4604.54,40.0
1768465090183,4604.87,40.0,4604.57,40.0
1768465090431,4604.88,40.0,4604.58,40.0
1768465090680,4604.87,40.0,4604.57,40.0
1768465090931,4604.89,40.0,4604.59,40.0
1768465090978,4604.97,40.0,4604.67,40.0
1768465091182,4605.0,40.0,4604.7,40.0
1768465091601,4605.03,40.0,4604.73,40.0
1768465091935,4605.04,40.0,4604.74,40.0
1768465092037,4605.06,40.0,4604.76,40.0
1768465092142,4605.03,40.0,4604.73,40.0
1768465092445,4605.05,40.0,4604.75,40.0
1768465092839,4605.1,40.0,4604.8,40.0
1768465092948,4605.18,40.0,4604.88,40.0
1768465092958,4605.29,40.0,4604.99,40.0
1768465093088,4605.21,40.0,4604.91,40.0
1768465093340,4605.2,40.0,4604.9,40.0
1768465093626,4605.21,40.0,4604.91,40.0
1768465093936,4605.23,40.0,4604.93,40.0
1768465094184,4605.29,40.0,4604.99,40.0
1768465094684,4605.25,40.0,4604.95,40.0
1768465094934,4605.28,40.0,4604.98,40.0
1768465095185,4605.26,40.0,4604.96,40.0
1768465095554,4605.29,40.0,4604.99,40.0
1768465095687,4605.3,40.0,4605.0,40.0
1768465095874,4605.33,40.0,4605.03,40.0
1768465096139,4605.34,40.0,4605.04,40.0
1768465097432,4605.33,40.0,4605.03,40.0
1768465097745,4605.44,40.0,4605.14,40.0
1768465097942,4605.48,40.0,4605.18,40.0
1768465098046,4605.49,40.0,4605.19,40.0
1768465098153,4605.5,40.0,4605.2,40.0
1768465098306,4605.46,40.0,4605.16,40.0
1768465098561,4605.44,40.0,4605.14,40.0
1768465100846,4605.42,40.0,4605.12,40.0
1768465101027,4605.43,40.0,4605.13,40.0
1768465102743,4605.47,40.0,4605.17,40.0
1768465102999,4605.45,40.0,4605.15,40.0
1768465103602,4605.47,40.0,4605.17,40.0
1768465103976,4605.43,40.0,4605.13,40.0
1768465103984,4605.37,40.0,4605.07,40.0
1768465104090,4605.38,40.0,4605.08,40.0
1768465104198,4605.34,40.0,4605.04,40.0
1768465104872,4605.35,40.0,4605.05,40.0
1768465105089,4605.37,40.0,4605.07,40.0
1768465105342,4605.34,40.0,4605.04,40.0
1768465105602,4605.35,40.0,4605.05,40.0
1768465105878,4605.34,40.0,4605.04,40.0
1768465106669,4605.32,40.0,4605.02,40.0
1768465106917,4605.29,40.0,4604.99,40.0
1768465107165,4605.34,40.0,4605.04,40.0
1768465107376,4605.35,40.0,4605.05,40.0
1768465108143,4605.34,40.0,4605.04,40.0
1768465108386,4605.32,40.0,4605.02,40.0
1768465108733,4605.3,40.0,4605.0,40.0
1768465108791,4605.38,40.0,4605.08,40.0
1768465108982,4605.4,40.0,4605.1,40.0
1768465109232,4605.45,40.0,4605.15,40.0
1768465109434,4605.43,40.0,4605.13,40.0
