timestamp,ask,ask_size,bid,bid_size
1768465028342,96453.25,0.2,96403.25,0.2
1768465028464,96453.15,0.2,96403.15,0.2
1768465028754,96451.8,0.2,96401.8,0.2
1768465028893,96452.8,0.2,96402.8,0.2
1768465029462,96452.9,0.2,96402.9,0.2
1768465029584,96452.8,0.2,96402.8,0.2
1768465029797,96452.65,0.2,96402.65,0.2
1768465029934,96452.4,0.2,96402.4,0.2
1768465030163,96452.55,0.2,96402.55,0.2
1768465030524,96452.15,0.2,96402.15,0.2
1768465031779,96451.9,0.2,96401.9,0.2
1768465032135,96451.55,0.2,96401.55,0.2
1768465032275,96451.3,0.2,96401.3,0.2
1768465032386,96451.05,0.2,96401.05,0.2
1768465032813,96451.65,0.2,96401.65,0.2
1768465033304,96451.05,0.2,96401.05,0.2
1768465034592,96451.65,0.2,96401.65,0.2
1768465034843,96451.4,0.2,96401.4,0.2
1768465035685,96451.3,0.2,96401.3,0.2
1768465035915,96451.65,0.2,96401.65,0.2
1768465036155,96451.4,0.2,96401.4,0.2
1768465037151,96452.15,0.2,96402.15,0.2
1768465037232,96453.2,0.2,96403.2,0.2
1768465037284,96454.15,0.2,96404.15,0.2
1768465037344,96453.4,0.2,96403.4,0.2
1768465037380,96454.15,0.2,96404.15,0.2
1768465037468,96456.9,0.2,96406.9,0.2
1768465037575,96457.15,0.2,96407.15,0.2
1768465037634,96458.25,0.2,96408.25,0.2
1768465037754,96458.5,0.2,96408.5,0.2
1768465037818,96457.0,0.2,96407.0,0.2
1768465038032,96457.95,0.2,96407.95,0.2
1768465038147,96457.6,0.2,96407.6,0.2
1768465038377,96457.45,0.2,96407.45,0.2
1768465038863,96456.95,0.2,96406.95,0.2
1768465039812,96458.85,0.2,96408.85,0.2
1768465039919,96459.1,0.2,96409.1,0.2
1768465040025,96459.7,0.2,96409.7,0.2
1768465040126,96459.6,0.2,96409.6,0.2
1768465040179,96458.35,0.2,96408.35,0.2
1768465040288,96458.45,0.2,96408.45,0.2
1768465040534,96458.2,0.2,96408.2,0.2
1768465040842,96457.25,0.2,96407.25,0.2
1768465040935,96456.4,0.2,96406.4,0.2
1768465041094,96455.55,0.2,96405.55,0.2
1768465041220,96455.5,0.2,96405.5,0.2
1768465041324,96455.85,0.2,96405.85,0.2
1768465041674,96455.8,0.2,96405.8,0.2
1768465042145,96455.9,0.2,96405.9,0.2
1768465042722,96456.15,0.2,96406.15,0.2
1768465042845,96456.2,0.2,96406.2,0.2
1768465044584,96456.1,0.2,96406.1,0.2
1768465044703,96456.2,0.2,96406.2,0.2
1768465045147,96457.1,0.2,96407.1,0.2
1768465045617,96456.45,0.2,96406.45,0.2
1768465046629,96456.2,0.2,96406.2,0.2
1768465047214,96457.1,0.2,96407.1,0.2
1768465048023,96456.7,0.2,96406.7,0.2
1768465048484,96456.45,0.2,96406.45,0.2
1768465050152,96457.1,0.2,96407.1,0.2
1768465050625,96456.45,0.2,96406.45,0.2
1768465051965,96457.1,0.2,96407.1,0.2
1768465052298,96458.0,0.2,96408.0,0.2
1768465052414,96457.65,0.2,96407.65,0.2
1768465052517,96458.0,0.2,96408.0,0.2
1768465052534,96458.85,0.2,96408.85,0.2
1768465052654,96459.4,0.2,96409.4,0.2
1768465052867,96459.9,0.2,96409.9,0.2
1768465052904,96460.55,0.2,96410.55,0.2
1768465053054,96460.4,0.2,96410.4,0.2
1768465053167,96460.05,0.2,96410.05,0.2
1768465053915,96461.3,0.2,96411.3,0.2
1768465054238,96460.55,0.2,96410.55,0.2
1768465054625,96460.05,0.2,96410.05,0.2
1768465054764,96460.65,0.2,96410.65,0.2
1768465054994,96460.55,0.2,96410.55,0.2
1768465055096,96461.3,0.2,96411.3,0.2
1768465055334,96461.55,0.2,96411.55,0.2
1768465055464,96461.4,0.2,96411.4,0.2
1768465055678,96460.8,0.2,96410.8,0.2
1768465055717,96462.05,0.2,96412.05,0.2
1768465056102,96461.15,0.2,96411.15,0.2
1768465056130,96462.05,0.2,96412.05,0.2
1768465056234,96462.4,0.2,96412.4,0.2
1768465056482,96461.3,0.2,96411.3,0.2
1768465056693,96460.9,0.2,96410.9,0.2
1768465056925,96460.8,0.2,96410.8,0.2
1768465057060,96460.05,0.2,96410.05,0.2
1768465057202,96459.9,0.2,96409.9,0.2
1768465057255,96460.8,0.2,96410.8,0.2
1768465057504,96461.05,0.2,96411.05,0.2
1768465059028,96460.8,0.2,96410.8,0.2
1768465059374,96461.05,0.2,96411.05,0.2
1768465069955,96460.8,0.2,96410.8,0.2
1768465070713,96460.55,0.2,96410.55,0.2
1768465071055,96460.4,0.2,96410.4,0.2
1768465071500,96460.65,0.2,96410.65,0.2
1768465072395,96460.9,0.2,96410.9,0.2
1768465072741,96460.8,0.2,96410.8,0.2
1768465072872,96460.9,0.2,96410.9,0.2
1768465073094,96460.8,0.2,96410.8,0.2
1768465073218,96460.9,0.2,96410.9,0.2
1768465073535,96460.8,0.2,96410.8,0.2
1768465076437,96460.9,0.2,96410.9,0.2
1768465077428,96460.8,0.2,96410.8,0.2
1768465077534,96460.9,0.2,96410.9,0.2
1768465077635,96461.3,0.2,96411.3,0.2
1768465079222,96461.15,0.2,96411.15,0.2
1768465079346,96461.05,0.2,96411.05,0.2
1768465079563,96460.9,0.2,96410.9,0.2
1768465079818,96461.15,0.2,96411.15,0.2
1768465079924,96461.05,0.2,96411.05,0.2
1768465080075,96461.15,0.2,96411.15,0.2
1768465081114,96460.9,0.2,96410.9,0.2
1768465081464,96460.8,0.2,96410.8,0.2
1768465081815,96460.9,0.2,96410.9,0.2
1768465082051,96461.05,0.2,96411.05,0.2
1768465082174,96461.4,0.2,96411.4,0.2
1768465082500,96461.05,0.2,96411.05,0.2
1768465082944,96460.9,0.2,96410.9,0.2
1768465083054,96460.55,0.2,96410.55,0.2
1768465083744,96460.4,0.2,96410.4,0.2
1768465084075,96457.95,0.2,96407.95,0.2
1768465084134,96456.85,0.2,96406.85,0.2
1768465084135,96456.2,0.2,96406.2,0.2
1768465084248,96456.05,0.2,96406.05,0.2
1768465084503,96455.2,0.2,96405.2,0.2
1768465084604,96455.45,0.2,96405.45,0.2
1768465085044,96454.95,0.2,96404.95,0.2
1768465085585,96454.7,0.2,96404.7,0.2
1768465086174,96454.95,0.2,96404.95,0.2
1768465086498,96455.8,0.2,96405.8,0.2
1768465086552,96457.05,0.2,96407.05,0.2
1768465087027,96456.55,0.2,96406.55,0.2
1768465087031,96455.8,0.2,96405.8,0.2
1768465087154,96455.7,0.2,96405.7,0.2
1768465088774,96456.05,0.2,96406.05,0.2
1768465089684,96456.55,0.2,96406.55,0.2
1768465090414,96456.05,0.2,96406.05,0.2
1768465090579,96455.3,0.2,96405.3,0.2
1768465090814,96455.8,0.2,96405.8,0.2
1768465090823,96455.05,0.2,96405.05,0.2
1768465091333,96456.05,0.2,96406.05,0.2
1768465091890,96455.8,0.2,96405.8,0.2
1768465091997,96456.55,0.2,96406.55,0.2
1768465092134,96456.45,0.2,96406.45,0.2
1768465092244,96456.7,0.2,96406.7,0.2
1768465092364,96456.3,0.2,96406.3,0.2
1768465092982,96457.05,0.2,96407.05,0.2
1768465093104,96459.65,0.2,96409.65,0.2
1768465093214,96459.3,0.2,96409.3,0.2
1768465093446,96460.15,0.2,96410.15,0.2
1768465093728,96461.55,0.2,96411.55,0.2
1768465093948,96461.65,0.2,96411.65,0.2
1768465094008,96460.65,0.2,96410.65,0.2
1768465094047,96461.4,0.2,96411.4,0.2
1768465094506,96462.3,0.2,96412.3,0.2
1768465094899,96461.4,0.2,96411.4,0.2
1768465096881,96461.8,0.2,96411.8,0.2
1768465096934,96463.75,0.2,96413.75,0.2
1768465097057,96464.25,0.2,96414.25,0.2
1768465097385,96463.65,0.2,96413.65,0.2
1768465097755,96464.15,0.2,96414.15,0.2
1768465098172,96465.25,0.2,96415.25,0.2
1768465098206,96465.9,0.2,96415.9,0.2
1768465098328,96465.65,0.2,96415.65,0.2
1768465098430,96466.15,0.2,96416.15,0.2
1768465098581,96464.65,0.2,96414.65,0.2
1768465099142,96464.25,0.2,96414.25,0.2
1768465099478,96464.5,0.2,96414.5,0.2
1768465099512,96466.15,0.2,96416.15,0.2
1768465099622,96466.65,0.2,96416.65,0.2
1768465099802,96467.5,0.2,96417.5,0.2
1768465099942,96466.0,0.2,96416.0,0.2
1768465100066,96465.75,0.2,96415.75,0.2
1768465100391,96466.65,0.2,96416.65,0.2
1768465100642,96465.9,0.2,96415.9,0.2
1768465100745,96466.0,0.2,96416.0,0.2
1768465100854,96465.9,0.2,96415.9,0.2
1768465100964,96466.0,0.2,96416.0,0.2
1768465101546,96465.9,0.2,96415.9,0.2
1768465101654,96466.0,0.2,96416.0,0.2
1768465102026,96464.9,0.2,96414.9,0.2
1768465102077,96465.75,0.2,96415.75,0.2
1768465102344,96465.25,0.2,96415.25,0.2
1768465103623,96465.0,0.2,96415.0,0.2
1768465103754,96464.75,0.2,96414.75,0.2
1768465103875,96464.9,0.2,96414.9,0.2
1768465107761,96465.4,0.2,96415.4,0.2
1768465108364,96465.25,0.2,96415.25,0.2
1768465108852,96465.9,0.2,96415.9,0.2
1768465109298,96465.25,0.2,96415.25,0.2
1768465109474,96465.4,0.2,96415.4,0.2
1768465109592,96465.25,0.2,96415.25,0.2
1768465109944,96465.4,0.2,96415.4,0.2
1768465110184,96465.25,0.2,96415.25,0.2
1768465110216,96465.9,0.2,96415.9,0.2
1768465110364,96466.75,0.2,96416.75,0.2
1768465110602,96465.9,0.2,96415.9,0.2
1768465110827,96466.15,0.2,96416.15,0.2
1768465110984,96465.75,0.2,96415.75,0.2
1768465111096,96465.65,0.2,96415.65,0.2
1768465111501,96464.75,0.2,96414.75,0.2
1768465111506,96464.0,0.2,96414.0,0.2
1768465111555,96463.4,0.2,96413.4,0.2
1768465111629,96462.5,0.2,96412.5,0.2
1768465111720,96463.5,0.2,96413.5,0.2
1768465111731,96461.15,0.2,96411.15,0.2
1768465111835,96461.05,0.2,96411.05,0.2
1768465112100,96460.1,0.2,96410.1,0.2
1768465112125,96458.7,0.2,96408.7,0.2
1768465112374,96458.15,0.2,96408.15,0.2
1768465112403,96457.4,0.2,96407.4,0.2
1768465112527,96457.55,0.2,96407.55,0.2
1768465112774,96457.4,0.2,96407.4,0.2
1768465112775,96459.65,0.2,96409.65,0.2
1768465112894,96459.55,0.2,96409.55,0.2
1768465113014,96459.65,0.2,96409.65,0.2
1768465113027,96458.05,0.2,96408.05,0.2
1768465113594,96457.9,0.2,96407.9,0.2
1768465116067,96457.05,0.2,96407.05,0.2
1768465116184,96456.9,0.2,96406.9,0.2
1768465116307,96456.4,0.2,96406.4,0.2
1768465116414,96456.3,0.2,96406.3,0.2
1768465116534,96456.2,0.2,96406.2,0.2
1768465116884,96456.35,0.2,96406.35,0.2
1768465117307,96457.35,0.2,96407.35,0.2
1768465119754,96457.05,0.2,96407.05,0.2
1768465123845,96456.45,0.2,96406.45,0.2
1768465125123,96456.3,0.2,96406.3,0.2
1768465125858,96456.95,0.2,96406.95,0.2
1768465125987,96457.05,0.2,96407.05,0.2
1768465126334,96457.2,0.2,96407.2,0.2
1768465126567,96457.95,0.2,96407.95,0.2
1768465126696,96458.05,0.2,96408.05,0.2
1768465126914,96457.55,0.2,96407.55,0.2
1768465127418,96456.8,0.2,96406.8,0.2
1768465127520,96456.7,0.2,96406.7,0.2
1768465127802,96456.2,0.2,96406.2,0.2
1768465132994,96456.7,0.2,96406.7,0.2
1768465133114,96456.95,0.2,96406.95,0.2
1768465133334,96456.7,0.2,96406.7,0.2
1768465133454,96456.55,0.2,96406.55,0.2
1768465134064,96456.3,0.2,96406.3,0.2
1768465134194,96456.45,0.2,96406.45,0.2
1768465134307,96456.2,0.2,96406.2,0.2
1768465134607,96456.8,0.2,96406.8,0.2
1768465134764,96457.2,0.2,96407.2,0.2
1768465134884,96456.95,0.2,96406.95,0.2
1768465135326,96456.3,0.2,96406.3,0.2
1768465135431,96455.6,0.2,96405.6,0.2
1768465135547,96455.95,0.2,96405.95,0.2
1768465135603,96454.75,0.2,96404.75,0.2
1768465135640,96454.0,0.2,96404.0,0.2
1768465135754,96453.45,0.2,96403.45,0.2
1768465135814,96454.25,0.2,96404.25,0.2
1768465135936,96454.5,0.2,96404.5,0.2
1768465136049,96454.55,0.2,96404.55,0.2
1768465136157,96454.6,0.2,96404.6,0.2
1768465136264,96455.15,0.2,96405.15,0.2
1768465136332,96457.05,0.2,96407.05,0.2
1768465136444,96456.65,0.2,96406.65,0.2
1768465136678,96456.75,0.2,96406.75,0.2
1768465136795,96456.1,0.2,96406.1,0.2
1768465137016,96456.05,0.2,96406.05,0.2
1768465137254,96455.8,0.2,96405.8,0.2
1768465137477,96455.55,0.2,96405.55,0.2
1768465140302,96455.8,0.2,96405.8,0.2
1768465140332,96456.65,0.2,96406.65,0.2
1768465140691,96456.4,0.2,96406.4,0.2
1768465142098,96456.15,0.2,96406.15,0.2
1768465142380,96456.05,0.2,96406.05,0.2
1768465142745,96456.4,0.2,96406.4,0.2
1768465143224,96456.15,0.2,96406.15,0.2
1768465143508,96456.2,0.2,96406.2,0.2
1768465143626,96456.25,0.2,96406.25,0.2
1768465143745,96456.3,0.2,96406.3,0.2
1768465146434,96455.8,0.2,96405.8,0.2
1768465147856,96455.95,0.2,96405.95,0.2
1768465147963,96455.7,0.2,96405.7,0.2
1768465148815,96455.45,0.2,96405.45,0.2
1768465148919,96455.05,0.2,96405.05,0.2
1768465149164,96454.7,0.2,96404.7,0.2
1768465149394,96453.4,0.2,96403.4,0.2
1768465149518,96453.45,0.2,96403.45,0.2
1768465149634,96453.4,0.2,96403.4,0.2
1768465150494,96453.5,0.2,96403.5,0.2
1768465150596,96453.55,0.2,96403.55,0.2
1768465150734,96454.4,0.2,96404.4,0.2
1768465150844,96454.5,0.2,96404.5,0.2
1768465151505,96454.85,0.2,96404.85,0.2
1768465151624,96454.8,0.2,96404.8,0.2
1768465151965,96455.3,0.2,96405.3,0.2
1768465152648,96454.8,0.2,96404.8,0.2
1768465155804,96454.05,0.2,96404.05,0.2
1768465155891,96453.1,0.2,96403.1,0.2
1768465155916,96452.5,0.2,96402.5,0.2
1768465155978,96451.7,0.2,96401.7,0.2
1768465156018,96450.6,0.2,96400.6,0.2
1768465156415,96450.7,0.2,96400.7,0.2
1768465156634,96450.2,0.2,96400.2,0.2
1768465156754,96450.7,0.2,96400.7,0.2
1768465157114,96451.2,0.2,96401.2,0.2
1768465157235,96450.95,0.2,96400.95,0.2
1768465157355,96451.1,0.2,96401.1,0.2
1768465157833,96451.2,0.2,96401.2,0.2
1768465157985,96450.95,0.2,96400.95,0.2
1768465158097,96451.1,0.2,96401.1,0.2
1768465158773,96450.95,0.2,96400.95,0.2
1768465159014,96451.1,0.2,96401.1,0.2
1768465159764,96450.95,0.2,96400.95,0.2
1768465159874,96451.1,0.2,96401.1,0.2
1768465160211,96451.2,0.2,96401.2,0.2
1768465160668,96451.1,0.2,96401.1,0.2
1768465160914,96450.95,0.2,96400.95,0.2
1768465161018,96451.2,0.2,96401.2,0.2
1768465161142,96450.95,0.2,96400.95,0.2
1768465161751,96451.1,0.2,96401.1,0.2
1768465162785,96450.85,0.2,96400.85,0.2
1768465163244,96451.1,0.2,96401.1,0.2
1768465163754,96450.95,0.2,96400.95,0.2
1768465164222,96451.2,0.2,96401.2,0.2
1768465165632,96451.35,0.2,96401.35,0.2
1768465165733,96451.2,0.2,96401.2,0.2
1768465167115,96450.7,0.2,96400.7,0.2
1768465167247,96450.3,0.2,96400.3,0.2
1768465167634,96449.8,0.2,96399.8,0.2
1768465168207,96448.9,0.2,96398.9,0.2
1768465168427,96448.75,0.2,96398.75,0.2
1768465168732,96449.9,0.2,96399.9,0.2
1768465168859,96450.0,0.2,96400.0,0.2
1768465169442,96449.25,0.2,96399.25,0.2
1768465169566,96448.25,0.2,96398.25,0.2
1768465169616,96449.15,0.2,96399.15,0.2
1768465169835,96448.4,0.2,96398.4,0.2
1768465169886,96449.15,0.2,96399.15,0.2
1768465169957,96448.4,0.2,96398.4,0.2
1768465170025,96449.4,0.2,96399.4,0.2
1768465170164,96449.75,0.2,96399.75,0.2
1768465170274,96449.5,0.2,96399.5,0.2
1768465170403,96449.0,0.2,96399.0,0.2
1768465170482,96448.0,0.2,96398.0,0.2
1768465170538,96449.0,0.2,96399.0,0.2
1768465170595,96448.0,0.2,96398.0,0.2
1768465170646,96449.0,0.2,96399.0,0.2
1768465170775,96449.15,0.2,96399.15,0.2
1768465171022,96448.65,0.2,96398.65,0.2
1768465171374,96448.5,0.2,96398.5,0.2
1768465171714,96448.4,0.2,96398.4,0.2
1768465171824,96447.9,0.2,96397.9,0.2
1768465171846,96448.65,0.2,96398.65,0.2
1768465172064,96448.25,0.2,96398.25,0.2
1768465172285,96448.0,0.2,96398.0,0.2
1768465172404,96448.15,0.2,96398.15,0.2
1768465172525,96448.75,0.2,96398.75,0.2
1768465173115,96448.15,0.2,96398.15,0.2
1768465173137,96447.25,0.2,96397.25,0.2
1768465173240,96446.15,0.2,96396.15,0.2
1768465173256,96444.55,0.2,96394.55,0.2
1768465173369,96445.45,0.2,96395.45,0.2
1768465173376,96444.8,0.2,96394.8,0.2
1768465173498,96445.3,0.2,96395.3,0.2
1768465173742,96444.95,0.2,96394.95,0.2
1768465173974,96445.3,0.2,96395.3,0.2
1768465174334,96445.05,0.2,96395.05,0.2
1768465175720,96444.7,0.2,96394.7,0.2
1768465177326,96444.05,0.2,96394.05,0.2
1768465178055,96444.45,0.2,96394.45,0.2
1768465179337,96444.3,0.2,96394.3,0.2
1768465179764,96444.2,0.2,96394.2,0.2
1768465181404,96443.95,0.2,96393.95,0.2
1768465182464,96444.2,0.2,96394.2,0.2
1768465182593,96445.3,0.2,96395.3,0.2
1768465182844,96444.55,0.2,96394.55,0.2
1768465182949,96445.8,0.2,96395.8,0.2
1768465183024,96447.0,0.2,96397.0,0.2
1768465183127,96446.75,0.2,96396.75,0.2
1768465183355,96446.0,0.2,96396.0,0.2
1768465183415,96447.0,0.2,96397.0,0.2
1768465183516,96447.15,0.2,96397.15,0.2
1768465183627,96447.0,0.2,96397.0,0.2
1768465183730,96447.25,0.2,96397.25,0.2
1768465183842,96447.15,0.2,96397.15,0.2
1768465184065,96449.15,0.2,96399.15,0.2
1768465184185,96449.6,0.2,96399.6,0.2
1768465184208,96451.1,0.2,96401.1,0.2
1768465184298,96452.0,0.2,96402.0,0.2
1768465184399,96451.35,0.2,96401.35,0.2
1768465184434,96452.6,0.2,96402.6,0.2
1768465184504,96453.6,0.2,96403.6,0.2
1768465184555,96450.85,0.2,96400.85,0.2
1768465184656,96450.75,0.2,96400.75,0.2
1768465184724,96451.6,0.2,96401.6,0.2
1768465184825,96451.5,0.2,96401.5,0.2
1768465185574,96451.6,0.2,96401.6,0.2
1768465185796,96451.5,0.2,96401.5,0.2
1768465188106,96451.35,0.2,96401.35,0.2
1768465188370,96451.5,0.2,96401.5,0.2
1768465188831,96451.35,0.2,96401.35,0.2
1768465189485,96451.5,0.2,96401.5,0.2
1768465189599,96451.35,0.2,96401.35,0.2
1768465189815,96451.1,0.2,96401.1,0.2
1768465190036,96451.25,0.2,96401.25,0.2
1768465190775,96451.35,0.2,96401.35,0.2
1768465190884,96451.5,0.2,96401.5,0.2
1768465190994,96451.35,0.2,96401.35,0.2
1768465192129,96450.75,0.2,96400.75,0.2
1768465192233,96450.85,0.2,96400.85,0.2
1768465192443,96449.75,0.2,96399.75,0.2
1768465192551,96449.85,0.2,96399.85,0.2
1768465192557,96449.1,0.2,96399.1,0.2
1768465192707,96449.75,0.2,96399.75,0.2
1768465192859,96449.0,0.2,96399.0,0.2
1768465193376,96446.75,0.2,96396.75,0.2
1768465193492,96446.5,0.2,96396.5,0.2
1768465193627,96446.9,0.2,96396.9,0.2
1768465193727,96446.25,0.2,96396.25,0.2
1768465194153,96447.75,0.2,96397.75,0.2
1768465194414,96447.25,0.2,96397.25,0.2
1768465194535,96447.15,0.2,96397.15,0.2
1768465194644,96447.25,0.2,96397.25,0.2
1768465194749,96447.15,0.2,96397.15,0.2
1768465194851,96447.5,0.2,96397.5,0.2
1768465194959,96447.75,0.2,96397.75,0.2
1768465195066,96447.65,0.2,96397.65,0.2
1768465195303,96447.75,0.2,96397.75,0.2
1768465195999,96447.65,0.2,96397.65,0.2
1768465196081,96448.75,0.2,96398.75,0.2
1768465196083,96453.15,0.2,96403.15,0.2
1768465196185,96459.0,0.2,96409.0,0.2
1768465196328,96464.0,0.2,96414.0,0.2
1768465196398,96467.95,0.2,96417.95,0.2
1768465196462,96470.3,0.2,96420.3,0.2
1768465196467,96471.45,0.2,96421.45,0.2
1768465196605,96469.95,0.2,96419.95,0.2
1768465196635,96470.85,0.2,96420.85,0.2
1768465196662,96474.05,0.2,96424.05,0.2
1768465196665,96475.35,0.2,96425.35,0.2
1768465196679,96474.45,0.2,96424.45,0.2
1768465196784,96474.5,0.2,96424.5,0.2
1768465196895,96475.2,0.2,96425.2,0.2
1768465197014,96474.5,0.2,96424.5,0.2
1768465197996,96473.85,0.2,96423.85,0.2
1768465198103,96473.75,0.2,96423.75,0.2
1768465198218,96474.35,0.2,96424.35,0.2
1768465198611,96474.5,0.2,96424.5,0.2
1768465199113,96473.6,0.2,96423.6,0.2
1768465199244,96472.65,0.2,96422.65,0.2
1768465199419,96472.15,0.2,96422.15,0.2
1768465199467,96471.3,0.2,96421.3,0.2
1768465199584,96471.05,0.2,96421.05,0.2
1768465199682,96471.95,0.2,96421.95,0.2
1768465199814,96472.4,0.2,96422.4,0.2
1768465200165,96472.15,0.2,96422.15,0.2
1768465200243,96471.05,0.2,96421.05,0.2
1768465200374,96470.8,0.2,96420.8,0.2
1768465200625,96470.95,0.2,96420.95,0.2
1768465200854,96471.55,0.2,96421.55,0.2
1768465201550,96470.05,0.2,96420.05,0.2
1768465201652,96469.55,0.2,96419.55,0.2
1768465201745,96468.25,0.2,96418.25,0.2
1768465201983,96466.75,0.2,96416.75,0.2
1768465202555,96466.4,0.2,96416.4,0.2
1768465202674,96466.5,0.2,96416.5,0.2
1768465202784,96466.65,0.2,96416.65,0.2
1768465203115,96466.25,0.2,96416.25,0.2
1768465203223,96466.5,0.2,96416.5,0.2
1768465203485,96466.0,0.2,96416.0,0.2
1768465203544,96464.65,0.2,96414.65,0.2
1768465203664,96464.5,0.2,96414.5,0.2
1768465203803,96463.5,0.2,96413.5,0.2
1768465203921,96463.0,0.2,96413.0,0.2
1768465204052,96462.9,0.2,96412.9,0.2
1768465204174,96463.25,0.2,96413.25,0.2
1768465204278,96463.0,0.2,96413.0,0.2
1768465204354,96461.9,0.2,96411.9,0.2
1768465204480,96462.25,0.2,96412.25,0.2
1768465204572,96463.9,0.2,96413.9,0.2
1768465204696,96463.75,0.2,96413.75,0.2
1768465204705,96466.15,0.2,96416.15,0.2
1768465204726,96467.4,0.2,96417.4,0.2
1768465204778,96466.65,0.2,96416.65,0.2
1768465205429,96467.5,0.2,96417.5,0.2
1768465205518,96466.5,0.2,96416.5,0.2
1768465205606,96467.65,0.2,96417.65,0.2
1768465205634,96468.85,0.2,96418.85,0.2
1768465205669,96469.6,0.2,96419.6,0.2
1768465206055,96469.45,0.2,96419.45,0.2
1768465206267,96469.7,0.2,96419.7,0.2
1768465206285,96470.85,0.2,96420.85,0.2
1768465206368,96469.6,0.2,96419.6,0.2
1768465206937,96468.6,0.2,96418.6,0.2
1768465207039,96468.85,0.2,96418.85,0.2
1768465207720,96470.1,0.2,96420.1,0.2
1768465207807,96468.95,0.2,96418.95,0.2
1768465208076,96469.1,0.2,96419.1,0.2
1768465208199,96468.6,0.2,96418.6,0.2
1768465208554,96468.7,0.2,96418.7,0.2
1768465209725,96468.85,0.2,96418.85,0.2
1768465209836,96468.7,0.2,96418.7,0.2
1768465211677,96469.85,0.2,96419.85,0.2
1768465211804,96470.6,0.2,96420.6,0.2
1768465211966,96470.1,0.2,96420.1,0.2
1768465212207,96470.85,0.2,96420.85,0.2
1768465212326,96470.8,0.2,96420.8,0.2
1768465212428,96471.05,0.2,96421.05,0.2
1768465212498,96471.7,0.2,96421.7,0.2
1768465212584,96472.7,0.2,96422.7,0.2
1768465212714,96472.45,0.2,96422.45,0.2
1768465212835,96473.2,0.2,96423.2,0.2
1768465212949,96473.5,0.2,96423.5,0.2
1768465213164,96473.8,0.2,96423.8,0.2
1768465213189,96473.2,0.2,96423.2,0.2
1768465213750,96473.7,0.2,96423.7,0.2
1768465213994,96473.3,0.2,96423.3,0.2
1768465214231,96475.05,0.2,96425.05,0.2
1768465214333,96477.6,0.2,96427.6,0.2
1768465215424,96477.35,0.2,96427.35,0.2
1768465215647,96477.6,0.2,96427.6,0.2
1768465215897,96477.5,0.2,96427.5,0.2
1768465216374,96477.6,0.2,96427.6,0.2
1768465216627,96477.35,0.2,96427.35,0.2
1768465217296,96477.75,0.2,96427.75,0.2
1768465218014,96477.5,0.2,96427.5,0.2
1768465218506,96478.8,0.2,96428.8,0.2
1768465218618,96478.75,0.2,96428.75,0.2
1768465221906,96478.9,0.2,96428.9,0.2
1768465222745,96478.75,0.2,96428.75,0.2
1768465223178,96478.9,0.2,96428.9,0.2
