timestamp,ask,ask_size,bid,bid_size
1768465093995,3324.54,6.0,3322.79,6.0
1768465094098,3324.65,6.0,3322.9,6.0
1768465094218,3324.66,6.0,3322.91,6.0
1768465094457,3324.64,6.0,3322.89,6.0
1768465094561,3324.65,6.0,3322.9,6.0
1768465094754,3324.53,6.0,3322.78,6.0
1768465094863,3324.59,6.0,3322.84,6.0
1768465095147,3324.51,6.0,3322.76,6.0
1768465095798,3324.65,6.0,3322.9,6.0
1768465096085,3324.52,6.0,3322.77,6.0
1768465096836,3324.65,6.0,3322.9,6.0
1768465097045,3324.59,6.0,3322.84,6.0
1768465097169,3324.53,6.0,3322.78,6.0
1768465098085,3324.5,6.0,3322.75,6.0
1768465098199,3324.58,6.0,3322.83,6.0
1768465098315,3324.59,6.0,3322.84,6.0
1768465098654,3324.51,6.0,3322.76,6.0
1768465098819,3324.65,6.0,3322.9,6.0
1768465098965,3324.59,6.0,3322.84,6.0
1768465099116,3324.52,6.0,3322.77,6.0
1768465099237,3324.5,6.0,3322.75,6.0
1768465099354,3324.49,6.0,3322.74,6.0
1768465099466,3324.57,6.0,3322.82,6.0
1768465099568,3324.59,6.0,3322.84,6.0
1768465100294,3324.53,6.0,3322.78,6.0
1768465101985,3324.59,6.0,3322.84,6.0
1768465102218,3324.65,6.0,3322.9,6.0
1768465102430,3324.5,6.0,3322.75,6.0
1768465106721,3324.65,6.0,3322.9,6.0
1768465106844,3324.59,6.0,3322.84,6.0
1768465107206,3324.52,6.0,3322.77,6.0
1768465107349,3324.51,6.0,3322.76,6.0
1768465107467,3324.59,6.0,3322.84,6.0
1768465107574,3324.53,6.0,3322.78,6.0
1768465107811,3324.59,6.0,3322.84,6.0
1768465108280,3324.51,6.0,3322.76,6.0
1768465108793,3324.65,6.0,3322.9,6.0
1768465108937,3324.68,6.0,3322.93,6.0
1768465109062,3324.79,6.0,3323.04,6.0
1768465109178,3324.83,6.0,3323.08,6.0
1768465109296,3324.78,6.0,3323.03,6.0
1768465110075,3324.79,6.0,3323.04,6.0
1768465110286,3324.86,6.0,3323.11,6.0
1768465110393,3324.88,6.0,3323.13,6.0
1768465110495,3324.81,6.0,3323.06,6.0
1768465110611,3324.85,6.0,3323.1,6.0
1768465110724,3324.88,6.0,3323.13,6.0
1768465110993,3324.87,6.0,3323.12,6.0
1768465111105,3324.8,6.0,3323.05,6.0
1768465111594,3324.71,6.0,3322.96,6.0
1768465111720,3324.63,6.0,3322.88,6.0
1768465111826,3324.6,6.0,3322.85,6.0
1768465112047,3324.54,6.0,3322.79,6.0
1768465112173,3324.5,6.0,3322.75,6.0
1768465112294,3324.49,6.0,3322.74,6.0
1768465112407,3324.52,6.0,3322.77,6.0
1768465112847,3324.59,6.0,3322.84,6.0
1768465113085,3324.54,6.0,3322.79,6.0
1768465113594,3324.52,6.0,3322.77,6.0
1768465114061,3324.58,6.0,3322.83,6.0
1768465114289,3324.6,6.0,3322.85,6.0
1768465115068,3324.58,6.0,3322.83,6.0
1768465115225,3324.56,6.0,3322.81,6.0
1768465115334,3324.54,6.0,3322.79,6.0
1768465116244,3324.47,6.0,3322.72,6.0
1768465116343,3324.31,6.0,3322.56,6.0
1768465116447,3324.33,6.0,3322.58,6.0
1768465116595,3324.22,6.0,3322.47,6.0
1768465117195,3324.24,6.0,3322.49,6.0
1768465117297,3324.3,6.0,3322.55,6.0
1768465117535,3324.25,6.0,3322.5,6.0
1768465118432,3324.28,6.0,3322.53,6.0
1768465118675,3324.27,6.0,3322.52,6.0
1768465119015,3324.23,6.0,3322.48,6.0
1768465119375,3324.22,6.0,3322.47,6.0
1768465119675,3324.18,6.0,3322.43,6.0
1768465119907,3324.25,6.0,3322.5,6.0
1768465120287,3324.21,6.0,3322.46,6.0
1768465120435,3324.22,6.0,3322.47,6.0
1768465120800,3324.19,6.0,3322.44,6.0
1768465121685,3324.22,6.0,3322.47,6.0
1768465121803,3324.23,6.0,3322.48,6.0
1768465121924,3324.26,6.0,3322.51,6.0
1768465122174,3324.23,6.0,3322.48,6.0
1768465122884,3324.25,6.0,3322.5,6.0
1768465123125,3324.22,6.0,3322.47,6.0
1768465123234,3324.25,6.0,3322.5,6.0
1768465123849,3324.22,6.0,3322.47,6.0
1768465123974,3324.19,6.0,3322.44,6.0
1768465124250,3324.15,6.0,3322.4,6.0
1768465124665,3324.19,6.0,3322.44,6.0
1768465124771,3324.15,6.0,3322.4,6.0
1768465124875,3324.18,6.0,3322.43,6.0
1768465125015,3324.21,6.0,3322.46,6.0
1768465125256,3324.22,6.0,3322.47,6.0
1768465125774,3324.26,6.0,3322.51,6.0
1768465125934,3324.25,6.0,3322.5,6.0
1768465126097,3324.22,6.0,3322.47,6.0
1768465126503,3324.26,6.0,3322.51,6.0
1768465126845,3324.24,6.0,3322.49,6.0
1768465129326,3324.19,6.0,3322.44,6.0
1768465129564,3324.2,6.0,3322.45,6.0
1768465130345,3324.22,6.0,3322.47,6.0
1768465132985,3324.25,6.0,3322.5,6.0
1768465133224,3324.2,6.0,3322.45,6.0
1768465133990,3324.24,6.0,3322.49,6.0
1768465134368,3324.2,6.0,3322.45,6.0
1768465134489,3324.19,6.0,3322.44,6.0
1768465134966,3324.22,6.0,3322.47,6.0
1768465135306,3324.19,6.0,3322.44,6.0
1768465135425,3324.13,6.0,3322.38,6.0
1768465135545,3324.12,6.0,3322.37,6.0
1768465135762,3324.15,6.0,3322.4,6.0
1768465136125,3324.2,6.0,3322.45,6.0
1768465136235,3324.17,6.0,3322.42,6.0
1768465136344,3324.16,6.0,3322.41,6.0
1768465136708,3324.17,6.0,3322.42,6.0
1768465137437,3324.13,6.0,3322.38,6.0
1768465137559,3324.14,6.0,3322.39,6.0
1768465137666,3324.15,6.0,3322.4,6.0
1768465138705,3324.17,6.0,3322.42,6.0
1768465139490,3324.13,6.0,3322.38,6.0
1768465139594,3324.15,6.0,3322.4,6.0
1768465139706,3324.14,6.0,3322.39,6.0
1768465140105,3324.17,6.0,3322.42,6.0
1768465140315,3324.24,6.0,3322.49,6.0
1768465140426,3324.23,6.0,3322.48,6.0
1768465140575,3324.19,6.0,3322.44,6.0
1768465140691,3324.21,6.0,3322.46,6.0
1768465140924,3324.18,6.0,3322.43,6.0
1768465141264,3324.22,6.0,3322.47,6.0
1768465141727,3324.2,6.0,3322.45,6.0
1768465142168,3324.17,6.0,3322.42,6.0
1768465142391,3324.18,6.0,3322.43,6.0
1768465142795,3324.21,6.0,3322.46,6.0
1768465142897,3324.16,6.0,3322.41,6.0
1768465142999,3324.15,6.0,3322.4,6.0
1768465143414,3324.2,6.0,3322.45,6.0
1768465147646,3324.19,6.0,3322.44,6.0
1768465148756,3324.16,6.0,3322.41,6.0
1768465150105,3324.17,6.0,3322.42,6.0
1768465151787,3324.18,6.0,3322.43,6.0
1768465151916,3324.2,6.0,3322.45,6.0
1768465152895,3324.17,6.0,3322.42,6.0
1768465153015,3324.18,6.0,3322.43,6.0
1768465154879,3324.17,6.0,3322.42,6.0
1768465154991,3324.16,6.0,3322.41,6.0
1768465155255,3324.18,6.0,3322.43,6.0
1768465155359,3324.21,6.0,3322.46,6.0
1768465155667,3324.24,6.0,3322.49,6.0
1768465155789,3324.16,6.0,3322.41,6.0
1768465155891,3324.06,6.0,3322.31,6.0
1768465155995,3324.11,6.0,3322.36,6.0
1768465156107,3324.15,6.0,3322.4,6.0
1768465156274,3324.12,6.0,3322.37,6.0
1768465156385,3324.14,6.0,3322.39,6.0
1768465156810,3324.11,6.0,3322.36,6.0
1768465156915,3324.12,6.0,3322.37,6.0
1768465157128,3324.15,6.0,3322.4,6.0
1768465157374,3324.19,6.0,3322.44,6.0
1768465157545,3324.14,6.0,3322.39,6.0
1768465158445,3324.11,6.0,3322.36,6.0
1768465159315,3324.19,6.0,3322.44,6.0
1768465159624,3324.11,6.0,3322.36,6.0
1768465160225,3324.19,6.0,3322.44,6.0
1768465160334,3324.16,6.0,3322.41,6.0
1768465160589,3324.11,6.0,3322.36,6.0
1768465160974,3324.07,6.0,3322.32,6.0
1768465161245,3324.08,6.0,3322.33,6.0
1768465161361,3324.11,6.0,3322.36,6.0
1768465166385,3324.02,6.0,3322.27,6.0
1768465166506,3324.04,6.0,3322.29,6.0
1768465166614,3324.1,6.0,3322.35,6.0
1768465167134,3324.08,6.0,3322.33,6.0
1768465167254,3324.03,6.0,3322.28,6.0
1768465167487,3324.05,6.0,3322.3,6.0
1768465167615,3324.04,6.0,3322.29,6.0
1768465167995,3324.14,6.0,3322.39,6.0
1768465168200,3323.97,6.0,3322.22,6.0
1768465168344,3323.9,6.0,3322.15,6.0
1768465168565,3323.96,6.0,3322.21,6.0
1768465168795,3323.97,6.0,3322.22,6.0
1768465169017,3323.93,6.0,3322.18,6.0
1768465169244,3323.9,6.0,3322.15,6.0
1768465169499,3323.91,6.0,3322.16,6.0
1768465169611,3323.9,6.0,3322.15,6.0
1768465170278,3323.83,6.0,3322.08,6.0
1768465170413,3323.79,6.0,3322.04,6.0
1768465170550,3323.67,6.0,3321.92,6.0
1768465170651,3323.58,6.0,3321.83,6.0
1768465170765,3323.57,6.0,3321.82,6.0
1768465170867,3323.62,6.0,3321.87,6.0
1768465171106,3323.6,6.0,3321.85,6.0
1768465171342,3323.59,6.0,3321.84,6.0
1768465171476,3323.55,6.0,3321.8,6.0
1768465172064,3323.6,6.0,3321.85,6.0
1768465172275,3323.56,6.0,3321.81,6.0
1768465173179,3323.49,6.0,3321.74,6.0
1768465173255,3323.32,6.0,3321.57,6.0
1768465173361,3323.3,6.0,3321.55,6.0
1768465173467,3323.31,6.0,3321.56,6.0
1768465173591,3323.46,6.0,3321.71,6.0
1768465173715,3323.53,6.0,3321.78,6.0
1768465173839,3323.5,6.0,3321.75,6.0
1768465173954,3323.51,6.0,3321.76,6.0
1768465174088,3323.53,6.0,3321.78,6.0
1768465174190,3323.55,6.0,3321.8,6.0
1768465174310,3323.54,6.0,3321.79,6.0
1768465174434,3323.52,6.0,3321.77,6.0
1768465174575,3323.57,6.0,3321.82,6.0
1768465174808,3323.52,6.0,3321.77,6.0
1768465175025,3323.41,6.0,3321.66,6.0
1768465176041,3323.49,6.0,3321.74,6.0
1768465176148,3323.46,6.0,3321.71,6.0
1768465176712,3323.49,6.0,3321.74,6.0
1768465176832,3323.47,6.0,3321.72,6.0
1768465177237,3323.44,6.0,3321.69,6.0
1768465177355,3323.43,6.0,3321.68,6.0
1768465177475,3323.41,6.0,3321.66,6.0
1768465177985,3323.36,6.0,3321.61,6.0
1768465178087,3323.37,6.0,3321.62,6.0
1768465178327,3323.4,6.0,3321.65,6.0
1768465178897,3323.44,6.0,3321.69,6.0
1768465179004,3323.43,6.0,3321.68,6.0
1768465179365,3323.41,6.0,3321.66,6.0
1768465179473,3323.44,6.0,3321.69,6.0
1768465179719,3323.41,6.0,3321.66,6.0
1768465180534,3323.38,6.0,3321.63,6.0
1768465180987,3323.41,6.0,3321.66,6.0
1768465181114,3323.46,6.0,3321.71,6.0
1768465181415,3323.41,6.0,3321.66,6.0
1768465182606,3323.49,6.0,3321.74,6.0
1768465182722,3323.47,6.0,3321.72,6.0
1768465182835,3323.53,6.0,3321.78,6.0
1768465182936,3323.54,6.0,3321.79,6.0
1768465183066,3323.55,6.0,3321.8,6.0
1768465183193,3323.56,6.0,3321.81,6.0
1768465183411,3323.57,6.0,3321.82,6.0
1768465183514,3323.67,6.0,3321.92,6.0
1768465183622,3323.68,6.0,3321.93,6.0
1768465183744,3323.66,6.0,3321.91,6.0
1768465183980,3323.72,6.0,3321.97,6.0
1768465184066,3323.9,6.0,3322.15,6.0
1768465184172,3323.96,6.0,3322.21,6.0
1768465184295,3323.88,6.0,3322.13,6.0
1768465184410,3323.84,6.0,3322.09,6.0
1768465185225,3323.82,6.0,3322.07,6.0
1768465185332,3323.94,6.0,3322.19,6.0
1768465185452,3323.88,6.0,3322.13,6.0
1768465185684,3323.84,6.0,3322.09,6.0
1768465186975,3323.82,6.0,3322.07,6.0
1768465187291,3323.94,6.0,3322.19,6.0
1768465187776,3323.83,6.0,3322.08,6.0
1768465191145,3323.82,6.0,3322.07,6.0
1768465191415,3323.81,6.0,3322.06,6.0
1768465192147,3323.78,6.0,3322.03,6.0
1768465192267,3323.69,6.0,3321.94,6.0
1768465192385,3323.68,6.0,3321.93,6.0
1768465192667,3323.83,6.0,3322.08,6.0
1768465192905,3323.73,6.0,3321.98,6.0
1768465193014,3323.65,6.0,3321.9,6.0
1768465193136,3323.64,6.0,3321.89,6.0
1768465193255,3323.65,6.0,3321.9,6.0
1768465193358,3323.62,6.0,3321.87,6.0
1768465193484,3323.58,6.0,3321.83,6.0
1768465193587,3323.57,6.0,3321.82,6.0
1768465193944,3323.55,6.0,3321.8,6.0
1768465194176,3323.63,6.0,3321.88,6.0
1768465194294,3323.64,6.0,3321.89,6.0
1768465194397,3323.61,6.0,3321.86,6.0
1768465194518,3323.56,6.0,3321.81,6.0
1768465194858,3323.65,6.0,3321.9,6.0
1768465195077,3323.72,6.0,3321.97,6.0
1768465195207,3323.63,6.0,3321.88,6.0
1768465195470,3323.73,6.0,3321.98,6.0
1768465195576,3323.74,6.0,3321.99,6.0
1768465195682,3323.71,6.0,3321.96,6.0
1768465195915,3323.65,6.0,3321.9,6.0
1768465196027,3323.64,6.0,3321.89,6.0
1768465196131,3323.7,6.0,3321.95,6.0
1768465196157,3323.96,6.0,3322.21,6.0
1768465196310,3323.98,6.0,3322.23,6.0
1768465196473,3324.11,6.0,3322.36,6.0
1768465196616,3324.13,6.0,3322.38,6.0
1768465196739,3324.17,6.0,3322.42,6.0
1768465197255,3324.22,6.0,3322.47,6.0
1768465197374,3324.27,6.0,3322.52,6.0
1768465197887,3324.37,6.0,3322.62,6.0
1768465198102,3324.45,6.0,3322.7,6.0
1768465198206,3324.41,6.0,3322.66,6.0
1768465198425,3324.48,6.0,3322.73,6.0
1768465198664,3324.46,6.0,3322.71,6.0
1768465199115,3324.41,6.0,3322.66,6.0
1768465199235,3324.4,6.0,3322.65,6.0
1768465199355,3324.42,6.0,3322.67,6.0
1768465200146,3324.23,6.0,3322.48,6.0
1768465200265,3324.28,6.0,3322.53,6.0
1768465200320,3324.39,6.0,3322.64,6.0
1768465200436,3324.35,6.0,3322.6,6.0
1768465200675,3324.34,6.0,3322.59,6.0
1768465200790,3324.33,6.0,3322.58,6.0
1768465200900,3324.32,6.0,3322.57,6.0
1768465201035,3324.31,6.0,3322.56,6.0
1768465201149,3324.34,6.0,3322.59,6.0
1768465201275,3324.36,6.0,3322.61,6.0
1768465201517,3324.32,6.0,3322.57,6.0
1768465201635,3324.31,6.0,3322.56,6.0
1768465201755,3324.3,6.0,3322.55,6.0
1768465201864,3324.29,6.0,3322.54,6.0
1768465201976,3324.23,6.0,3322.48,6.0
1768465202191,3324.29,6.0,3322.54,6.0
1768465203067,3324.23,6.0,3322.48,6.0
1768465203455,3324.29,6.0,3322.54,6.0
1768465204195,3324.17,6.0,3322.42,6.0
1768465204297,3324.1,6.0,3322.35,6.0
1768465204341,3324.0,6.0,3322.25,6.0
1768465204444,3324.06,6.0,3322.31,6.0
1768465204543,3324.21,6.0,3322.46,6.0
1768465204659,3324.19,6.0,3322.44,6.0
1768465204775,3324.24,6.0,3322.49,6.0
1768465204894,3324.28,6.0,3322.53,6.0
1768465205114,3324.33,6.0,3322.58,6.0
1768465205448,3324.32,6.0,3322.57,6.0
1768465205554,3324.35,6.0,3322.6,6.0
1768465205690,3324.36,6.0,3322.61,6.0
1768465205916,3324.35,6.0,3322.6,6.0
1768465206246,3324.37,6.0,3322.62,6.0
1768465206606,3324.35,6.0,3322.6,6.0
1768465206727,3324.4,6.0,3322.65,6.0
1768465206834,3324.37,6.0,3322.62,6.0
1768465207057,3324.34,6.0,3322.59,6.0
