epic,size,pnl,direction,exit_type,entry_price,exit_price,opened_at,closed_at,hook_name,spread_cost
GOOG,4.330998632354482,35.65732070345685,BUY,EOW_CLOSE,230.8936309814453,239.55999755859375,2025-09-03 00:00:00-04:00,2025-09-10 00:00:00-04:00,ATR BRK OUT,1.8767010896556238
GOOG,3.9720369471681387,4.226286464861055,BUY,EOW_CLOSE,251.75999450683594,252.8800048828125,2025-09-15 00:00:00-04:00,2025-09-22 00:00:00-04:00,ATR BRK OUT,0.22243612972952923
GOOG,3.704664272714302,67.258101861535,BUY,EOW_CLOSE,269.92999267578125,289.0404968261719,2025-10-27 00:00:00-04:00,2025-10-30 00:00:00-04:00,ATR BRK OUT,3.5399000979755266
GOOG,3.4597228104039592,0.0,BUY,EOW_CLOSE,289.0404968261719,289.0404968261719,2025-10-30 00:00:00-04:00,2025-10-30 00:00:00-04:00,ATR BRK OUT,0.0
