epic,size,pnl,direction,exit_type,entry_price,exit_price,opened_at,closed_at,hook_name,spread_cost
ETH-USD,0.2069815440782762,-54.85084506178217,BUY,SL,4831.3486328125,4578.964294433594,2025-08-22 00:00:00+00:00,2025-08-25 00:00:00+00:00,ATR BRK OUT,2.6119450029420084
ETH-USD,0.2286766044963314,-63.89200909257492,SELL,SL,4372.98779296875,4639.082055664063,2025-08-25 00:00:00+00:00,2025-08-27 00:00:00+00:00,ATR BRK OUT,3.042476623455949
ETH-USD,0.21207800825613057,-43.214485166137514,BUY,SL,4715.24609375,4521.182348632812,2025-09-12 00:00:00+00:00,2025-09-15 00:00:00+00:00,ATR BRK OUT,2.057832626958929
ETH-USD,0.23793222951212392,41.64010937911887,SELL,EOW_CLOSE,4202.87744140625,4018.658203125,2025-09-22 00:00:00+00:00,2025-09-27 00:00:00+00:00,ATR BRK OUT,2.191584704164151
ETH-USD,0.2585092197414201,-40.52993932480621,SELL,SL,3868.333984375,4017.6514526367187,2025-09-25 00:00:00+00:00,2025-09-26 00:00:00+00:00,ATR BRK OUT,1.9299971107050575
ETH-USD,0.2602127798526189,-59.87458757290854,SELL,SL,3843.0087890625,4062.150280761719,2025-10-10 00:00:00+00:00,2025-10-12 00:00:00+00:00,ATR BRK OUT,2.8511708368051685
ETH-USD,0.24012903183444978,-59.116248070643,BUY,SL,4164.427734375,3929.9655029296873,2025-10-12 00:00:00+00:00,2025-10-14 00:00:00+00:00,ATR BRK OUT,2.815059431935381
