epic,size,pnl,direction,exit_type,entry_price,exit_price,opened_at,closed_at,hook_name,spread_cost
AAPL,4.193399567581264,-22.89683470050933,BUY,SL,238.47000122070312,233.2698029359596,2025-09-03 00:00:00-04:00,2025-09-10 00:00:00-04:00,ATR BRK OUT,1.0903254619290157
AAPL,4.409365622840051,-20.99999999999998,SELL,SL,226.7899932861328,231.32579315185546,2025-09-10 00:00:00-04:00,2025-09-12 00:00:00-04:00,ATR BRK OUT,0.9999999999999989
AAPL,3.9050298829885346,-6.765439246146183,BUY,EOW_CLOSE,256.0799865722656,254.42999267578125,2025-09-22 00:00:00-04:00,2025-09-29 00:00:00-04:00,ATR BRK OUT,0.32216377362600873
AAPL,4.077139407920174,-21.00000000000005,SELL,SL,245.27000427246094,250.17540435791017,2025-10-10 00:00:00-04:00,2025-10-15 00:00:00-04:00,ATR BRK OUT,1.0000000000000022
AAPL,3.813300935171091,-20.999999999999954,BUY,SL,262.239990234375,256.9951904296875,2025-10-20 00:00:00-04:00,2025-10-22 00:00:00-04:00,ATR BRK OUT,0.9999999999999978
