date,epic,direction,pnl,exit,duration
2025-11-10T14:09:56.365857,EURUSD,SELL,-0.00010089999999984833,TrailSL,384s
2025-11-10T14:12:15.679539,EURUSD,BUY,-8.660000000015877e-05,TrailSL,108s
2025-11-10T14:12:58.525641,EURUSD,SELL,0.00037085714285711724,TP,58s
2025-11-10T14:18:36.876725,EURUSD,SELL,-0.0001474285714284651,SL,333s
2025-11-10T14:18:36.876725,EURUSD,SELL,2.0099999999967366e-05,TrailSL,363s
2025-11-10T14:30:30.689566,EURUSD,BUY,1.6800000000039006e-05,TrailSL,729s
2025-11-10T14:35:32.792352,EURUSD,SELL,3.979999999992323e-05,TrailSL,136s
2025-11-10T14:38:46.794139,EURUSD,BUY,0.0004195714285715191,TP,194s
2025-11-10T14:39:25.561106,EURUSD,BUY,0.0004195714285715191,TP,217s
2025-11-10T14:43:48.851046,EURUSD,BUY,4.1500000000027626e-05,TrailSL,388s
2025-11-10T14:43:48.851046,EURUSD,BUY,-6.179999999988972e-05,TrailSL,357s
2025-11-10T14:46:11.582719,EURUSD,SELL,0.0004022857142857994,TP,274s
2025-11-10T14:46:11.582719,EURUSD,SELL,0.0004651428571429417,TP,376s
2025-11-10T14:46:11.729147,EURUSD,SELL,0.0003928571428573058,TP,118s
2025-11-10T14:46:11.729147,EURUSD,SELL,0.0003787142857143433,TP,148s
2025-11-10T14:54:10.940273,EURUSD,SELL,4.900000000018778e-05,TrailSL,474s
2025-11-10T14:54:57.187761,EURUSD,BUY,-0.00012228571428574142,SL,15s
2025-11-10T14:54:57.946656,EURUSD,BUY,-0.00012342857142866315,SL,47s
2025-11-10T14:58:51.647086,EURUSD,SELL,-0.00012685714285720628,SL,214s
2025-11-10T14:59:30.270077,EURUSD,BUY,0.0003850000000000797,TP,537s
2025-11-10T15:01:55.017469,EURUSD,BUY,0.00035357142857139756,TP,179s
2025-11-10T15:04:23.601758,EURUSD,BUY,-0.00013599999999991397,SL,112s
2025-11-10T15:04:35.112265,EURUSD,BUY,-5.5499999999986116e-05,TrailSL,154s
2025-11-10T15:04:35.114281,EURUSD,BUY,4.880000000007101e-05,TrailSL,279s
2025-11-10T15:12:35.326917,EURUSD,SELL,0.00040228571428557736,TP,471s
2025-11-10T15:13:32.095354,EURUSD,SELL,0.0004007142857143098,TP,313s
2025-11-10T15:13:32.618353,EURUSD,SELL,0.000403857142857067,TP,281s
2025-11-10T15:15:42.388137,EURUSD,SELL,2.199999999996649e-05,TrailSL,161s
2025-11-10T15:15:57.976685,EURUSD,SELL,5.889999999997286e-05,TrailSL,365s
2025-11-10T15:19:36.075554,EURUSD,BUY,1.980000000001425e-05,TrailSL,143s
2025-11-10T15:23:13.147006,EURUSD,SELL,-0.00013657142857148585,SL,77s
2025-11-10T15:23:39.770936,EURUSD,SELL,-6.550000000027367e-05,TrailSL,228s
2025-11-10T15:24:13.408051,EURUSD,BUY,-0.000140000000000029,SL,38s
2025-11-10T15:25:08.575929,EURUSD,BUY,-0.00014342857142857213,SL,159s
2025-11-10T15:27:14.359526,EURUSD,BUY,-0.0001371428571428357,SL,65s
2025-11-10T15:28:04.618638,EURUSD,SELL,0.000403857142857067,TP,237s
2025-11-10T15:29:56.914722,EURUSD,SELL,0.00037242857142860686,TP,287s
2025-11-10T15:30:09.534900,EURUSD,SELL,0.0003661428571428704,TP,178s
2025-11-10T15:30:59.762963,EURUSD,SELL,0.00037714285714285367,TP,192s
2025-11-10T15:31:11.852992,EURUSD,SELL,0.00037871428571412125,TP,174s
2025-11-10T15:32:15.890504,EURUSD,SELL,0.00040071428571408774,TP,76s
2025-11-10T15:32:19.929471,EURUSD,SELL,0.00039757142857133054,TP,50s
2025-11-10T15:35:01.972073,EURUSD,SELL,0.00039914285714282016,TP,179s
2025-11-10T15:36:49.112658,EURUSD,SELL,2.5800000000186785e-05,TrailSL,257s
2025-11-10T15:38:52.065968,EURUSD,BUY,-4.9899999999825084e-05,TrailSL,155s
2025-11-10T15:38:52.069968,EURUSD,BUY,-0.00014571428571419354,SL,93s
2025-11-10T15:42:23.107017,EURUSD,SELL,0.00041642857142853984,TP,273s
2025-11-10T15:44:04.064266,EURUSD,SELL,0.0003850000000000797,TP,307s
2025-11-10T15:46:51.010399,EURUSD,SELL,0.0003865714285713473,TP,442s
2025-11-10T15:47:12.151641,EURUSD,SELL,0.0003692857142856276,TP,309s
2025-11-10T15:47:54.983815,EURUSD,SELL,0.00036771428571436005,TP,317s
2025-11-10T15:47:55.058808,EURUSD,SELL,0.000359857142857134,TP,97s
2025-11-10T15:49:22.143049,EURUSD,SELL,-0.0001342857142856424,SL,62s
2025-11-10T15:49:23.665558,EURUSD,SELL,1.9899999999850593e-05,TrailSL,124s
