timestamp,ask,ask_size,bid,bid_size
1768465167737,1.34295,1700000.0,1.34282,1700000.0
1768465169386,1.34296,1700000.0,1.34283,1700000.0
1768465170936,1.34295,1700000.0,1.34282,1700000.0
1768465172444,1.34294,1700000.0,1.34281,1700000.0
1768465175977,1.34295,1700000.0,1.34282,1700000.0
1768465176979,1.34296,1700000.0,1.34283,1700000.0
1768465177354,1.34295,1700000.0,1.34282,1700000.0
1768465177463,1.34296,1700000.0,1.34283,1700000.0
1768465177808,1.34295,1700000.0,1.34282,1700000.0
1768465177916,1.34294,1700000.0,1.34281,1700000.0
1768465178058,1.34295,1700000.0,1.34282,1700000.0
1768465180263,1.34296,1700000.0,1.34283,1700000.0
1768465180878,1.34295,1700000.0,1.34282,1700000.0
1768465181814,1.34296,1700000.0,1.34283,1700000.0
1768465184744,1.34295,1700000.0,1.34282,1700000.0
1768465186295,1.34296,1700000.0,1.34283,1700000.0
1768465186304,1.34297,1700000.0,1.34284,1700000.0
1768465186329,1.34299,1700000.0,1.34286,1700000.0
1768465186337,1.34301,1700000.0,1.34288,1700000.0
1768465186598,1.34303,1700000.0,1.3429,1700000.0
1768465187318,1.34304,1700000.0,1.34291,1700000.0
1768465187711,1.34305,1700000.0,1.34292,1700000.0
1768465192421,1.34304,1700000.0,1.34291,1700000.0
1768465192531,1.34305,1700000.0,1.34292,1700000.0
1768465193757,1.34304,1700000.0,1.34291,1700000.0
1768465196663,1.34305,1700000.0,1.34292,1700000.0
1768465197117,1.34304,1700000.0,1.34291,1700000.0
1768465197179,1.34302,1700000.0,1.34289,1700000.0
1768465197285,1.34303,1700000.0,1.3429,1700000.0
1768465198305,1.34304,1700000.0,1.34291,1700000.0
1768465198402,1.34305,1700000.0,1.34292,1700000.0
1768465198583,1.34306,1700000.0,1.34293,1700000.0
1768465200078,1.34305,1700000.0,1.34292,1700000.0
1768465200600,1.34306,1700000.0,1.34293,1700000.0
1768465200825,1.34307,1700000.0,1.34294,1700000.0
1768465201108,1.34306,1700000.0,1.34293,1700000.0
1768465201412,1.34305,1700000.0,1.34292,1700000.0
1768465204521,1.34303,1700000.0,1.3429,1700000.0
1768465204765,1.34304,1700000.0,1.34291,1700000.0
1768465205024,1.34303,1700000.0,1.3429,1700000.0
1768465205290,1.34304,1700000.0,1.34291,1700000.0
1768465205554,1.34303,1700000.0,1.3429,1700000.0
1768465205786,1.34305,1700000.0,1.34292,1700000.0
1768465206635,1.34304,1700000.0,1.34291,1700000.0
1768465206736,1.34305,1700000.0,1.34292,1700000.0
1768465208154,1.34304,1700000.0,1.34291,1700000.0
1768465208394,1.34305,1700000.0,1.34292,1700000.0
1768465208644,1.34308,1700000.0,1.34295,1700000.0
1768465209012,1.34307,1700000.0,1.34294,1700000.0
1768465209122,1.34308,1700000.0,1.34295,1700000.0
1768465209645,1.34309,1700000.0,1.34296,1700000.0
1768465210028,1.34311,1700000.0,1.34298,1700000.0
1768465210148,1.34313,1700000.0,1.343,1700000.0
1768465210893,1.34314,1700000.0,1.34301,1700000.0
1768465211045,1.34315,1700000.0,1.34302,1700000.0
1768465213720,1.34316,1700000.0,1.34303,1700000.0
1768465215060,1.34315,1700000.0,1.34302,1700000.0
1768465215309,1.34316,1700000.0,1.34303,1700000.0
1768465216536,1.34315,1700000.0,1.34302,1700000.0
1768465216833,1.34316,1700000.0,1.34303,1700000.0
1768465220409,1.34315,1700000.0,1.34302,1700000.0
1768465221365,1.34316,1700000.0,1.34303,1700000.0
1768465221479,1.34315,1700000.0,1.34302,1700000.0
1768465221624,1.34316,1700000.0,1.34303,1700000.0
1768465221877,1.34315,1700000.0,1.34302,1700000.0
1768465227685,1.34316,1700000.0,1.34303,1700000.0
1768465229185,1.34315,1700000.0,1.34302,1700000.0
1768465229574,1.34316,1700000.0,1.34303,1700000.0
1768465229881,1.34317,1700000.0,1.34304,1700000.0
1768465234929,1.3432,1700000.0,1.34307,1700000.0
1768465234947,1.34323,1700000.0,1.3431,1700000.0
1768465235453,1.34324,1700000.0,1.34311,1700000.0
1768465235696,1.34323,1700000.0,1.3431,1700000.0
1768465235896,1.34324,1700000.0,1.34311,1700000.0
1768465236081,1.34325,1700000.0,1.34312,1700000.0
1768465236458,1.34326,1700000.0,1.34313,1700000.0
1768465240983,1.34325,1700000.0,1.34312,1700000.0
1768465241152,1.34327,1700000.0,1.34314,1700000.0
1768465242533,1.34326,1700000.0,1.34313,1700000.0
1768465242742,1.34327,1700000.0,1.34314,1700000.0
1768465242875,1.34326,1700000.0,1.34313,1700000.0
1768465245005,1.34325,1700000.0,1.34312,1700000.0
1768465245382,1.34326,1700000.0,1.34313,1700000.0
1768465245726,1.34325,1700000.0,1.34312,1700000.0
1768465245984,1.34326,1700000.0,1.34313,1700000.0
1768465248349,1.34327,1700000.0,1.34314,1700000.0
1768465249336,1.34326,1700000.0,1.34313,1700000.0
1768465251839,1.34327,1700000.0,1.34314,1700000.0
1768465253380,1.34326,1700000.0,1.34313,1700000.0
1768465254091,1.34327,1700000.0,1.34314,1700000.0
1768465254740,1.34326,1700000.0,1.34313,1700000.0
1768465255941,1.34325,1700000.0,1.34312,1700000.0
1768465256063,1.34326,1700000.0,1.34313,1700000.0
1768465256191,1.34327,1700000.0,1.34314,1700000.0
1768465256303,1.34328,1700000.0,1.34315,1700000.0
1768465256443,1.3433,1700000.0,1.34317,1700000.0
1768465256574,1.34333,1700000.0,1.3432,1700000.0
1768465257979,1.34334,1700000.0,1.34321,1700000.0
1768465258278,1.34335,1700000.0,1.34322,1700000.0
1768465258385,1.34337,1700000.0,1.34324,1700000.0
1768465258532,1.3434,1700000.0,1.34327,1700000.0
1768465258779,1.34343,1700000.0,1.3433,1700000.0
1768465259288,1.34344,1700000.0,1.34331,1700000.0
1768465259700,1.34343,1700000.0,1.3433,1700000.0
1768465260312,1.34344,1700000.0,1.34331,1700000.0
1768465260828,1.34343,1700000.0,1.3433,1700000.0
1768465260861,1.3434,1700000.0,1.34327,1700000.0
1768465261004,1.34339,1700000.0,1.34326,1700000.0
1768465261610,1.34342,1700000.0,1.34329,1700000.0
1768465262111,1.34343,1700000.0,1.3433,1700000.0
1768465263555,1.34342,1700000.0,1.34329,1700000.0
1768465263663,1.34343,1700000.0,1.3433,1700000.0
1768465263764,1.34341,1700000.0,1.34328,1700000.0
1768465263798,1.34339,1700000.0,1.34326,1700000.0
1768465263926,1.34337,1700000.0,1.34324,1700000.0
1768465266450,1.34338,1700000.0,1.34325,1700000.0
1768465266809,1.34339,1700000.0,1.34326,1700000.0
1768465267193,1.34341,1700000.0,1.34328,1700000.0
1768465267327,1.34343,1700000.0,1.3433,1700000.0
1768465268100,1.34344,1700000.0,1.34331,1700000.0
1768465268766,1.34345,1700000.0,1.34332,1700000.0
1768465269312,1.34346,1700000.0,1.34333,1700000.0
1768465269829,1.34347,1700000.0,1.34334,1700000.0
1768465270061,1.34348,1700000.0,1.34335,1700000.0
1768465270354,1.34347,1700000.0,1.34334,1700000.0
1768465270850,1.34348,1700000.0,1.34335,1700000.0
1768465272191,1.34349,1700000.0,1.34336,1700000.0
1768465274878,1.3435,1700000.0,1.34337,1700000.0
1768465275028,1.34352,1700000.0,1.34339,1700000.0
1768465275143,1.34354,1700000.0,1.34341,1700000.0
1768465276710,1.34353,1700000.0,1.3434,1700000.0
1768465276967,1.34351,1700000.0,1.34338,1700000.0
1768465277064,1.34349,1700000.0,1.34336,1700000.0
1768465277099,1.34345,1700000.0,1.34332,1700000.0
1768465277337,1.34344,1700000.0,1.34331,1700000.0
1768465287288,1.34343,1700000.0,1.3433,1700000.0
1768465287399,1.34344,1700000.0,1.34331,1700000.0
1768465296057,1.34345,1700000.0,1.34332,1700000.0
1768465298359,1.34347,1700000.0,1.34334,1700000.0
1768465298368,1.3435,1700000.0,1.34337,1700000.0
1768465298382,1.34353,1700000.0,1.3434,1700000.0
1768465298528,1.34354,1700000.0,1.34341,1700000.0
1768465298645,1.34355,1700000.0,1.34342,1700000.0
1768465298940,1.34354,1700000.0,1.34341,1700000.0
1768465299426,1.34355,1700000.0,1.34342,1700000.0
1768465299677,1.34354,1700000.0,1.34341,1700000.0
1768465299928,1.34355,1700000.0,1.34342,1700000.0
1768465304414,1.34354,1700000.0,1.34341,1700000.0
1768465306637,1.34355,1700000.0,1.34342,1700000.0
1768465306747,1.34357,1700000.0,1.34344,1700000.0
1768465306825,1.34359,1700000.0,1.34346,1700000.0
1768465306942,1.34361,1700000.0,1.34348,1700000.0
1768465307027,1.34363,1700000.0,1.3435,1700000.0
1768465308011,1.34361,1700000.0,1.34348,1700000.0
1768465308257,1.3436,1700000.0,1.34347,1700000.0
1768465308879,1.34359,1700000.0,1.34346,1700000.0
1768465310754,1.3436,1700000.0,1.34347,1700000.0
1768465310910,1.34359,1700000.0,1.34346,1700000.0
1768465311137,1.34361,1700000.0,1.34348,1700000.0
1768465312590,1.3436,1700000.0,1.34347,1700000.0
1768465312656,1.34362,1700000.0,1.34349,1700000.0
1768465312887,1.34364,1700000.0,1.34351,1700000.0
1768465313793,1.34365,1700000.0,1.34352,1700000.0
1768465316811,1.34366,1700000.0,1.34353,1700000.0
1768465316919,1.34367,1700000.0,1.34354,1700000.0
1768465317062,1.34368,1700000.0,1.34355,1700000.0
1768465317925,1.34369,1700000.0,1.34356,1700000.0
1768465320037,1.3437,1700000.0,1.34357,1700000.0
1768465320971,1.34369,1700000.0,1.34356,1700000.0
1768465321373,1.34368,1700000.0,1.34355,1700000.0
1768465322444,1.34367,1700000.0,1.34354,1700000.0
1768465322848,1.34366,1700000.0,1.34353,1700000.0
1768465323341,1.34365,1700000.0,1.34352,1700000.0
1768465324091,1.34364,1700000.0,1.34351,1700000.0
1768465324594,1.34365,1700000.0,1.34352,1700000.0
1768465332769,1.34364,1700000.0,1.34351,1700000.0
1768465333333,1.34365,1700000.0,1.34352,1700000.0
1768465333869,1.34364,1700000.0,1.34351,1700000.0
1768465334030,1.34365,1700000.0,1.34352,1700000.0
1768465334723,1.34364,1700000.0,1.34351,1700000.0
1768465335200,1.34365,1700000.0,1.34352,1700000.0
1768465336752,1.34364,1700000.0,1.34351,1700000.0
1768465336989,1.34365,1700000.0,1.34352,1700000.0
1768465344302,1.34364,1700000.0,1.34351,1700000.0
1768465344838,1.34365,1700000.0,1.34352,1700000.0
1768465346354,1.34366,1700000.0,1.34353,1700000.0
1768465347593,1.34367,1700000.0,1.34354,1700000.0
1768465347861,1.34368,1700000.0,1.34355,1700000.0
1768465348129,1.34366,1700000.0,1.34353,1700000.0
1768465348732,1.34367,1700000.0,1.34354,1700000.0
1768465348988,1.34366,1700000.0,1.34353,1700000.0
1768465352039,1.34365,1700000.0,1.34352,1700000.0
1768465354076,1.34366,1700000.0,1.34353,1700000.0
1768465354182,1.34365,1700000.0,1.34352,1700000.0
1768465354876,1.34364,1700000.0,1.34351,1700000.0
1768465356199,1.34365,1700000.0,1.34352,1700000.0
1768465356674,1.34364,1700000.0,1.34351,1700000.0
1768465358052,1.34363,1700000.0,1.3435,1700000.0
1768465360430,1.3436,1700000.0,1.34347,1700000.0
1768465360444,1.34358,1700000.0,1.34345,1700000.0
1768465360464,1.34355,1700000.0,1.34342,1700000.0
1768465360639,1.34354,1700000.0,1.34341,1700000.0
1768465360749,1.34353,1700000.0,1.3434,1700000.0
1768465360857,1.34354,1700000.0,1.34341,1700000.0
1768465362874,1.34355,1700000.0,1.34342,1700000.0
1768465363882,1.34354,1700000.0,1.34341,1700000.0
1768465364771,1.34355,1700000.0,1.34342,1700000.0
1768465367121,1.34354,1700000.0,1.34341,1700000.0
1768465367228,1.34355,1700000.0,1.34342,1700000.0
1768465367549,1.34354,1700000.0,1.34341,1700000.0
1768465369538,1.34355,1700000.0,1.34342,1700000.0
1768465370784,1.34354,1700000.0,1.34341,1700000.0
1768465371034,1.34355,1700000.0,1.34342,1700000.0
1768465371203,1.34354,1700000.0,1.34341,1700000.0
1768465371361,1.34355,1700000.0,1.34342,1700000.0
1768465372207,1.34354,1700000.0,1.34341,1700000.0
1768465372323,1.34355,1700000.0,1.34342,1700000.0
1768465375069,1.34354,1700000.0,1.34341,1700000.0
1768465376434,1.34353,1700000.0,1.3434,1700000.0
1768465377009,1.34354,1700000.0,1.34341,1700000.0
1768465377385,1.34355,1700000.0,1.34342,1700000.0
1768465378080,1.34354,1700000.0,1.34341,1700000.0
1768465378574,1.34355,1700000.0,1.34342,1700000.0
1768465381173,1.34354,1700000.0,1.34341,1700000.0
1768465384173,1.34355,1700000.0,1.34342,1700000.0
1768465384586,1.34356,1700000.0,1.34343,1700000.0
1768465389624,1.34355,1700000.0,1.34342,1700000.0
1768465389737,1.34354,1700000.0,1.34341,1700000.0
1768465390569,1.34355,1700000.0,1.34342,1700000.0
1768465391393,1.34356,1700000.0,1.34343,1700000.0
1768465391504,1.34357,1700000.0,1.34344,1700000.0
1768465391703,1.3436,1700000.0,1.34347,1700000.0
1768465398032,1.34359,1700000.0,1.34346,1700000.0
1768465399060,1.34356,1700000.0,1.34343,1700000.0
1768465401589,1.34355,1700000.0,1.34342,1700000.0
1768465401815,1.34354,1700000.0,1.34341,1700000.0
1768465401954,1.34355,1700000.0,1.34342,1700000.0
1768465407960,1.34354,1700000.0,1.34341,1700000.0
1768465408209,1.34355,1700000.0,1.34342,1700000.0
1768465410513,1.34356,1700000.0,1.34343,1700000.0
1768465410532,1.34358,1700000.0,1.34345,1700000.0
1768465410565,1.34361,1700000.0,1.34348,1700000.0
1768465410678,1.3436,1700000.0,1.34347,1700000.0
1768465410832,1.34361,1700000.0,1.34348,1700000.0
1768465411065,1.34362,1700000.0,1.34349,1700000.0
1768465411588,1.34363,1700000.0,1.3435,1700000.0
1768465411927,1.34364,1700000.0,1.34351,1700000.0
1768465412173,1.34365,1700000.0,1.34352,1700000.0
1768465414206,1.34364,1700000.0,1.34351,1700000.0
1768465414290,1.34362,1700000.0,1.34349,1700000.0
1768465414404,1.34363,1700000.0,1.3435,1700000.0
1768465415026,1.34361,1700000.0,1.34348,1700000.0
1768465416009,1.3436,1700000.0,1.34347,1700000.0
1768465418502,1.34363,1700000.0,1.3435,1700000.0
1768465418740,1.34364,1700000.0,1.34351,1700000.0
1768465418905,1.34365,1700000.0,1.34352,1700000.0
1768465419420,1.34364,1700000.0,1.34351,1700000.0
1768465422288,1.34365,1700000.0,1.34352,1700000.0
1768465422543,1.34364,1700000.0,1.34351,1700000.0
1768465425064,1.34363,1700000.0,1.3435,1700000.0
1768465425231,1.34364,1700000.0,1.34351,1700000.0
1768465427618,1.34365,1700000.0,1.34352,1700000.0
1768465432040,1.34364,1700000.0,1.34351,1700000.0
1768465432806,1.34365,1700000.0,1.34352,1700000.0
1768465433309,1.34364,1700000.0,1.34351,1700000.0
1768465434250,1.34365,1700000.0,1.34352,1700000.0
1768465444408,1.34366,1700000.0,1.34353,1700000.0
1768465445083,1.34365,1700000.0,1.34352,1700000.0
1768465445501,1.34366,1700000.0,1.34353,1700000.0
1768465445982,1.34365,1700000.0,1.34352,1700000.0
1768465448266,1.34364,1700000.0,1.34351,1700000.0
1768465448763,1.34365,1700000.0,1.34352,1700000.0
1768465448973,1.34364,1700000.0,1.34351,1700000.0
1768465449248,1.34365,1700000.0,1.34352,1700000.0
1768465466653,1.34366,1700000.0,1.34353,1700000.0
1768465468531,1.34367,1700000.0,1.34354,1700000.0
1768465468649,1.34369,1700000.0,1.34356,1700000.0
1768465468818,1.34368,1700000.0,1.34355,1700000.0
1768465469714,1.34369,1700000.0,1.34356,1700000.0
1768465470683,1.3437,1700000.0,1.34357,1700000.0
1768465470852,1.34369,1700000.0,1.34356,1700000.0
1768465471152,1.3437,1700000.0,1.34357,1700000.0
1768465471595,1.34369,1700000.0,1.34356,1700000.0
1768465472612,1.34368,1700000.0,1.34355,1700000.0
1768465473120,1.34367,1700000.0,1.34354,1700000.0
1768465473255,1.34366,1700000.0,1.34353,1700000.0
1768465474242,1.34367,1700000.0,1.34354,1700000.0
1768465476917,1.34366,1700000.0,1.34353,1700000.0
1768465477017,1.34367,1700000.0,1.34354,1700000.0
1768465479851,1.34368,1700000.0,1.34355,1700000.0
1768465482025,1.34367,1700000.0,1.34354,1700000.0
1768465483940,1.34366,1700000.0,1.34353,1700000.0
1768465484200,1.34367,1700000.0,1.34354,1700000.0
1768465484704,1.34369,1700000.0,1.34356,1700000.0
1768465484824,1.3437,1700000.0,1.34357,1700000.0
1768465487889,1.34369,1700000.0,1.34356,1700000.0
1768465488239,1.34368,1700000.0,1.34355,1700000.0
1768465488966,1.34367,1700000.0,1.34354,1700000.0
1768465489116,1.34365,1700000.0,1.34352,1700000.0
1768465489382,1.34366,1700000.0,1.34353,1700000.0
1768465494043,1.34365,1700000.0,1.34352,1700000.0
1768465494534,1.34366,1700000.0,1.34353,1700000.0
1768465498255,1.34365,1700000.0,1.34352,1700000.0
1768465498534,1.34366,1700000.0,1.34353,1700000.0
1768465498725,1.34365,1700000.0,1.34352,1700000.0
1768465500308,1.34366,1700000.0,1.34353,1700000.0
1768465500576,1.34364,1700000.0,1.34351,1700000.0
1768465500827,1.34365,1700000.0,1.34352,1700000.0
1768465501804,1.34366,1700000.0,1.34353,1700000.0
1768465502302,1.34367,1700000.0,1.34354,1700000.0
1768465502504,1.34366,1700000.0,1.34353,1700000.0
1768465502741,1.34367,1700000.0,1.34354,1700000.0
1768465503205,1.34366,1700000.0,1.34353,1700000.0
1768465503393,1.34365,1700000.0,1.34352,1700000.0
1768465504839,1.34366,1700000.0,1.34353,1700000.0
1768465505091,1.34365,1700000.0,1.34352,1700000.0
1768465505721,1.34366,1700000.0,1.34353,1700000.0
1768465506089,1.34367,1700000.0,1.34354,1700000.0
1768465507185,1.34366,1700000.0,1.34353,1700000.0
1768465509855,1.34365,1700000.0,1.34352,1700000.0
1768465509963,1.34366,1700000.0,1.34353,1700000.0
1768465510100,1.34365,1700000.0,1.34352,1700000.0
1768465510344,1.34366,1700000.0,1.34353,1700000.0
1768465510591,1.34365,1700000.0,1.34352,1700000.0
1768465512154,1.34364,1700000.0,1.34351,1700000.0
1768465514126,1.34365,1700000.0,1.34352,1700000.0
1768465514614,1.34363,1700000.0,1.3435,1700000.0
1768465514635,1.34361,1700000.0,1.34348,1700000.0
1768465514748,1.34359,1700000.0,1.34346,1700000.0
1768465514795,1.34361,1700000.0,1.34348,1700000.0
1768465514836,1.34364,1700000.0,1.34351,1700000.0
1768465515009,1.34365,1700000.0,1.34352,1700000.0
1768465515164,1.34366,1700000.0,1.34353,1700000.0
1768465515288,1.34367,1700000.0,1.34354,1700000.0
1768465515299,1.34369,1700000.0,1.34356,1700000.0
1768465515421,1.3437,1700000.0,1.34357,1700000.0
1768465515548,1.34368,1700000.0,1.34355,1700000.0
1768465515876,1.34369,1700000.0,1.34356,1700000.0
1768465521738,1.34368,1700000.0,1.34355,1700000.0
1768465522904,1.34369,1700000.0,1.34356,1700000.0
1768465523153,1.34368,1700000.0,1.34355,1700000.0
1768465525267,1.34369,1700000.0,1.34356,1700000.0
1768465525278,1.3437,1700000.0,1.34357,1700000.0
1768465525297,1.34373,1700000.0,1.3436,1700000.0
1768465525548,1.34374,1700000.0,1.34361,1700000.0
1768465525790,1.34375,1700000.0,1.34362,1700000.0
1768465526069,1.34374,1700000.0,1.34361,1700000.0
1768465527353,1.34372,1700000.0,1.34359,1700000.0
